index,text,score,difficulty_score,difficulty_strategy,difficulty,fold
2209,"when it comes to entertainment , children deserve better than pokemon 4ever .",0,0.2500760853290558,roberta-mlm-loss,hard,0
2211,snipes relies too much on a scorchingly plotted dramatic scenario for its own good .,0,0.1460393220186233,roberta-mlm-loss,hard,0
2215,"it won't hold up over the long haul , but in the moment , finch's tale provides the forgettable pleasures of a saturday matinee .",0,0.0067613534629344,roberta-mlm-loss,medium,0
2220,"audrey tatou has a knack for picking roles that magnify her outrageous charm , and in this literate french comedy , she's as morning-glory exuberant as she was in amlie .",0,0.080139048397541,roberta-mlm-loss,medium,0
2221,an affectionately goofy satire that's unafraid to throw elbows when necessary . . .,0,0.0009238372440449,roberta-mlm-loss,easy,0
2225,"the last kiss will probably never achieve the popularity of my big fat greek wedding , but its provocative central wedding sequence has far more impact .",0,0.0045492551289498,roberta-mlm-loss,easy,0
2229,forget the psychology 101 study of romantic obsession and just watch the procession of costumes in castles and this won't seem like such a bore .,0,0.0221572574228048,roberta-mlm-loss,medium,0
2231,"without september 11 , collateral damage would have been just another bad movie . now it's a bad , embarrassing movie .",0,0.0851745828986167,roberta-mlm-loss,hard,0
2233,there are moments of real pleasure to be found in sara sugarman's whimsical comedy very annie-mary but not enough to sustain the film .,0,0.2431885451078415,roberta-mlm-loss,hard,0
2235,"a sumptuous showcase for ian holm , who delivers not one but two great performances .",0,0.0053860857151448,roberta-mlm-loss,easy,0
2236,"despite its flaws , crazy as hell marks an encouraging new direction for la salle .",0,0.0759977176785469,roberta-mlm-loss,medium,0
2237,here's yet another cool crime movie that actually manages to bring something new into the mix .,0,0.0018660218920558,roberta-mlm-loss,easy,0
2243,kudos to this first-time feature director for braiding his insider experience into something quite singular .,0,0.0062309829518198,roberta-mlm-loss,medium,0
2246,"the bottom line with nemesis is the same as it has been with all the films in the series : fans will undoubtedly enjoy it , and the uncommitted needn't waste their time on it .",0,0.0013629619497805,roberta-mlm-loss,easy,0
2248,"the journey is worth your time , especially if you have ellen pompeo sitting next to you for the ride .",0,0.0040500545874238,roberta-mlm-loss,easy,0
2252,wonder of wonders -- a teen movie with a humanistic message .,0,0.0013525808462873,roberta-mlm-loss,easy,0
2253,"alternately hilarious and sad , aggravating and soulful , scathing and joyous . it's a masterpeice .",0,0.0227463394403457,roberta-mlm-loss,medium,0
2258,a film that's flawed and brilliant in equal measure .,0,0.0004583231348078,roberta-mlm-loss,easy,0
2259,wins my vote for 'the 2002 enemy of cinema' award .,0,0.5815193057060242,roberta-mlm-loss,hard,0
2261,although dampened by intermittent preachiness and an unconvincingly pat and uplifting resolution . . . changing lanes nevertheless taps into emotions so convincing it elevates the movie above its own shortcomings .,0,0.1026816591620445,roberta-mlm-loss,hard,0
2262,"a film full of vivid characters , quiet beauty and gentle grace .",0,0.0004506606492213,roberta-mlm-loss,easy,0
2272,"throwing caution to the wind with an invitation to the hedonist in us all , nair has constructed this motion picture in such a way that even the most cynical curmudgeon with find himself or herself smiling at one time or another .",0,0.2372463941574096,roberta-mlm-loss,hard,0
2277,"a live-action cartoon , a fast-moving and cheerfully simplistic 88 minutes of exaggerated action put together with the preteen boy in mind .",0,0.0021132950205355,roberta-mlm-loss,easy,0
2280,"go for la salle's performance , and make do as best you can with a stuttering script .",0,0.0041150059551,roberta-mlm-loss,easy,0
2282,"holland lets things peter out midway , but it's notably better acted -- and far less crass - than some other recent efforts in the burgeoning genre of films about black urban professionals .",0,0.0140698309987783,roberta-mlm-loss,medium,0
2288,"but buying into sham truths and routine "" indie "" filmmaking , freundlich has made just another safe movie . it's not horrible , just horribly mediocre .",0,0.0865616202354431,roberta-mlm-loss,hard,0
2291,scenes in which the band grooves with modern musicians montell jordan and joan osborne singing covers are spectacular .,0,0.4448502361774444,roberta-mlm-loss,hard,0
2293,overcomes its visual hideousness with a sharp script and strong performances .,0,0.004309834446758,roberta-mlm-loss,easy,0
2294,"the movie obviously seeks to re-create the excitement of such '50s flicks as jules verne's '20 , 000 leagues under the sea' and the george pal version of h . g . wells' 'the time machine . ' but its storytelling prowess and special effects are both listless .",0,0.3736813962459564,roberta-mlm-loss,hard,0
2295,"gooding is the energetic frontman , and it's hard to resist his enthusiasm , even if the filmmakers come up with nothing original in the way of slapstick sequences .",0,0.2032867819070816,roberta-mlm-loss,hard,0
2299,filmmaker tian zhuangzhuang triumphantly returns to narrative filmmaking with a visually masterful work of quiet power .,0,0.0076628667302429,roberta-mlm-loss,medium,0
2300,the most brilliant work in this genre since the 1984 uncut version of sergio leone's flawed but staggering once upon a time in america .,0,0.0105211436748504,roberta-mlm-loss,medium,0
2301,it works its magic with such exuberance and passion that the film's length becomes a part of its fun .,0,0.0027761328965425,roberta-mlm-loss,easy,0
2303,"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution .",0,0.1057933643460273,roberta-mlm-loss,hard,0
2306,douglas mcgrath's nicholas nickleby does dickens as it should be done cinematically .,0,0.0044577340595424,roberta-mlm-loss,easy,0
2313," . . . "" bowling for columbine "" remains a disquieting and thought-provoking film . . .",0,0.3672152459621429,roberta-mlm-loss,hard,0
2316,"though it was made with careful attention to detail and is well-acted by james spader and maggie gyllenhaal , i felt disrespected .",0,0.0170160885900259,roberta-mlm-loss,medium,0
2317,intriguing documentary which is emotionally diluted by focusing on the story's least interesting subject .,0,0.0786487758159637,roberta-mlm-loss,medium,0
2322,"a perfectly respectable , perfectly inoffensive , easily forgettable film .",0,0.0003295927308499,roberta-mlm-loss,easy,0
2332,"leggy zeta-jones is so hot in the 'all that jazz' number , she's flammable . and zellweger defines delicious .",0,0.3316024243831634,roberta-mlm-loss,hard,0
2334,we haven't seen such hilarity since say it isn't so !,0,0.0398636795580387,roberta-mlm-loss,medium,0
2336,goes on and on to the point of nausea .,0,0.008729082532227,roberta-mlm-loss,medium,0
2339,"like vardalos and corbett , who play their roles with vibrant charm , the film , directed by joel zwick , is heartfelt and hilarious in ways you can't fake .",0,0.013507904484868,roberta-mlm-loss,medium,0
2343,secret ballot is too contemplative to be really funny .,0,0.0194803699851036,roberta-mlm-loss,medium,0
2360,"[o]ften a capable documentary on an interesting subject , even if it doesn't probe as deeply as it could .",0,0.3646103143692016,roberta-mlm-loss,hard,0
2362,a fairly harmless but ultimately lifeless feature-length afterschool special .,0,0.0204309504479169,roberta-mlm-loss,medium,0
2363,"there are many things that solid acting can do for a movie , but crafting something promising from a mediocre screenplay is not one of them .",0,0.0014412637101486,roberta-mlm-loss,easy,0
2364,"a serious movie with serious ideas . but seriously , folks , it doesn't work .",0,0.0026098585221916,roberta-mlm-loss,easy,0
2365,"it's unnerving , stimulating , likely to provoke anger and sorrow on both political sides -- and , above all , it's extremely funny .",0,0.0085456222295761,roberta-mlm-loss,medium,0
2370," . . . a fascinating curiosity piece -- fascinating , that is , for about ten minutes . after that it becomes long and tedious like a classroom play in a college history course .",0,0.0433733277022838,roberta-mlm-loss,medium,0
2372,"the parts are better than the whole ( bizarre , funny , tragic - like love in new york ) .",0,0.0036151437088847,roberta-mlm-loss,easy,0
2373,"by presenting an impossible romance in an impossible world , pumpkin dares us to say why either is impossible -- which forces us to confront what's possible and what we might do to make it so .",0,0.4511653780937195,roberta-mlm-loss,hard,0
2374,"even if you don't think [kissinger's] any more guilty of criminal activity than most contemporary statesmen , he'd sure make a courtroom trial great fun to watch .",0,0.405700534582138,roberta-mlm-loss,hard,0
2375, . . . has a bit more going for it than just bikini babes and bitchin' waves . but the plot is ankle deep at best .,0,0.0036739071365445,roberta-mlm-loss,easy,0
2377,"buy is an accomplished actress , and this is a big , juicy role .",0,0.8384155035018921,roberta-mlm-loss,hard,0
2378,"it's sweet , funny , charming , and completely delightful .",0,0.0010811391985043,roberta-mlm-loss,easy,0
2380,"medem packs it with so much stunning , wildly colorful imagery -- and so much sex -- that it transfixes you even when you're not quite sure what's going on .",0,0.4135014116764068,roberta-mlm-loss,hard,0
2381,"highlighted by a gritty style and an excellent cast , it's better than one might expect when you look at the list of movies starring ice-t in a major role .",0,0.0606251284480094,roberta-mlm-loss,medium,0
2382,"despite the holes in the story and the somewhat predictable plot , moments of the movie caused me to jump in my chair . . .",0,0.0033204790670424,roberta-mlm-loss,easy,0
2383,schefberg has the courage to make the story messily un-formulaic .,0,0.3832497000694275,roberta-mlm-loss,hard,0
2384,the film's tone and pacing are off almost from the get-go .,0,0.0006110836402513,roberta-mlm-loss,easy,0
2386,"i felt sad for lise not so much because of what happens as because she was captured by this movie when she obviously belongs in something lighter and sunnier , by rohmer , for example .",0,0.0040220222435891,roberta-mlm-loss,easy,0
2390,adaptation is intricately constructed and in a strange way nails all of orlean's themes without being a true adaptation of her book .,0,0.3330500423908233,roberta-mlm-loss,hard,0
2397,this slender plot feels especially thin stretched over the nearly 80-minute running time .,0,0.0126166101545095,roberta-mlm-loss,medium,0
2399,a real step forward for the digital video revolution .,0,0.0006490857340395,roberta-mlm-loss,easy,0
2400,"more of the same from taiwanese auteur tsai ming-liang , which is good news to anyone who's fallen under the sweet , melancholy spell of this unique director's previous films .",0,0.092674471437931,roberta-mlm-loss,hard,0
2402,just another combination of bad animation and mindless violence . . . lacking the slightest bit of wit or charm .,0,0.0003319229290354,roberta-mlm-loss,easy,0
2404,"the film is reasonably entertaining , though it begins to drag two-thirds through , when the melodramatic aspects start to overtake the comedy .",0,0.001392274047248,roberta-mlm-loss,easy,0
2413,"after all the big build-up , the payoff for the audience , as well as the characters , is messy , murky , unsatisfying .",0,0.0056355749256908,roberta-mlm-loss,medium,0
2414,the sheer dumbness of the plot ( other than its one good idea ) and the movie's inescapable air of sleaziness get you down .,0,0.0028098456095904,roberta-mlm-loss,easy,0
2415,"the funny thing is , i didn't mind all this contrived nonsense a bit .",0,0.0016909583937376,roberta-mlm-loss,easy,0
2417,"it's hard to fairly judge a film like ringu when you've seen the remake first . many of the effective horror elements are dampened through familiarity , [yet] are worthwhile .",0,0.3910486400127411,roberta-mlm-loss,hard,0
2418,"despite cramming in numerous clichs , mehta still manages to put a fresh and funny spin on the proceedings .",0,0.1075058877468109,roberta-mlm-loss,hard,0
2419,"it's the kind of movie you can't quite recommend because it is all windup and not much of a pitch , yet you can't bring yourself to dislike it .",0,0.0817605033516883,roberta-mlm-loss,hard,0
2421,"although the level of the comedy declines as the movie proceeds , there's no denying the fun of watching de niro and crystal having fun .",0,0.6412197351455688,roberta-mlm-loss,hard,0
2422,"an ambitious , serious film that manages to do virtually everything wrong ; sitting through it is something akin to an act of cinematic penance .",0,0.0010193827329203,roberta-mlm-loss,easy,0
2423,"this is an ungainly movie , ill-fitting , with its elbows sticking out where the knees should be .",0,0.0023674957919865,roberta-mlm-loss,easy,0
2428,no amount of nostalgia for carvey's glory days can disguise the fact that the new film is a lame kiddie flick and that carvey's considerable talents are wasted in it .,0,0.0004971481394022,roberta-mlm-loss,easy,0
2436,"it irritates and saddens me that martin lawrence's latest vehicle can explode obnoxiously into 2 , 500 screens while something of bubba ho-tep's clearly evident quality may end up languishing on a shelf somewhere .",0,0.2456431835889816,roberta-mlm-loss,hard,0
2440,francophiles will snicker knowingly and you'll want to slap them .,0,0.0112068699672818,roberta-mlm-loss,medium,0
2443,they ought to be a whole lot scarier than they are in this tepid genre offering .,0,0.0165530852973461,roberta-mlm-loss,medium,0
2451,"from spiritual rebirth to bruising defeat , vincent's odyssey resonates in a profound way , comparable to the classic films of jean renoir .",0,0.0130783803761005,roberta-mlm-loss,medium,0
2459,does anyone much think the central story of brendan behan is that he was a bisexual sweetheart before he took to drink ?,0,0.2107720375061035,roberta-mlm-loss,hard,0
2465,"lee's achievement extends to his supple understanding of the role that brown played in american culture as an athlete , a movie star , and an image of black indomitability .",0,0.2830957770347595,roberta-mlm-loss,hard,0
2466,"[aniston is] so good , she manages to overcome the occasional nuggets of preciousness and self-consciousness in the story .",0,0.1324536651372909,roberta-mlm-loss,hard,0
2469," in its own remarkable and unshowy way , this movie is truly about how sept . 11 seemed to equalize and unite new yorkers across imaginary barriers of class and lifestyle .",0,0.1857827305793762,roberta-mlm-loss,hard,0
2471,the director seems to take an unseemly pleasure in [the characters'] misery and at the same time to congratulate himself for having the guts to confront it .,0,0.0016186936991289,roberta-mlm-loss,easy,0
2475,miller comes at film with bracing intelligence and a vision both painterly and literary .,0,0.0116273248568177,roberta-mlm-loss,medium,0
2478,"a perfectly acceptable , perfectly bland , competently acted but by no means scary horror movie .",0,0.0006433443631976,roberta-mlm-loss,easy,0
2483,"never rising above routine episodic storytelling , white oleander nonetheless retains something of its source novel's ravaged emotional surface and cool , observant manner .",0,0.3269107937812805,roberta-mlm-loss,hard,0
2485,"although disney follows its standard formula in this animated adventure , it feels more forced than usual .",0,0.0097380392253398,roberta-mlm-loss,medium,0
2498,"is truth stranger than fiction ? in [screenwriter] charlie kaufman's world , truth and fiction are equally strange , and his for the taking .",0,0.0550960935652256,roberta-mlm-loss,medium,0
2500,the trappings of i spy are so familiar you might as well be watching a rerun .,0,0.011880031786859,roberta-mlm-loss,medium,0
2503,"the first half is a hilariously on-target send-up of "" barbarella "" -style flicks and the larger-than-life egos that propelled them , the second half is a ponderously self-absorbed meditation on the angst of a budding artiste .",0,0.0915629491209983,roberta-mlm-loss,hard,0
2508,"as it abruptly crosscuts among the five friends , it fails to lend the characters' individual stories enough dramatic resonance to make us care about them .",0,0.0047727976925671,roberta-mlm-loss,easy,0
2516,it's one heck of a character study -- not of hearst or davies but of the unique relationship between them .,0,0.0119552286341786,roberta-mlm-loss,medium,0
2517,"every joke is repeated at least four times . every joke is repeated at least four times . every joke is repeated at least--annoying , isn't it ?",0,0.0066190506331622,roberta-mlm-loss,medium,0
2522,only the charm and attractiveness of the cast keeps this movie from the remainder bin .,0,0.5877643823623657,roberta-mlm-loss,hard,0
2527,a spiffy animated feature about an unruly adolescent boy who is yearning for adventure and a chance to prove his worth .,0,0.0004765694611705,roberta-mlm-loss,easy,0
2529," "" the dangerous lives of altar boys "" has flaws , but it also has humor and heart and very talented young actors",0,0.0513231642544269,roberta-mlm-loss,medium,0
2531,nair doesn't treat the issues lightly . she allows each character to confront their problems openly and honestly .,0,0.0095361303538084,roberta-mlm-loss,medium,0
2541,"the rich performances by friel -- and especially williams , an american actress who becomes fully english -- round out the square edges .",0,0.0334597080945968,roberta-mlm-loss,medium,0
2545,less an examination of neo-nazism than a probe into the nature of faith itself .,0,0.0051626595668494,roberta-mlm-loss,easy,0
2546,the splendid ensemble cast inhabits these unglamorous roles with quiet gusto .,0,0.0017838932108134,roberta-mlm-loss,easy,0
2547,i'd watch these two together again in a new york minute .,0,0.0325775742530822,roberta-mlm-loss,medium,0
2550,an incoherent jumble of a film that's rarely as entertaining as it could have been .,0,0.0007024888764135,roberta-mlm-loss,easy,0
2552,"offers a pleasant , challenging and quirky puzzle well worth working out .",0,0.0079840738326311,roberta-mlm-loss,medium,0
2554, . . . there are enough moments of heartbreaking honesty to keep one glued to the screen .,0,0.0027351577300578,roberta-mlm-loss,easy,0
2556,"as the empire strikes back was to star wars , so harry potter and the chamber of secrets is to last year's freshman introduction . in short , it's bigger and better .",0,0.0997228771448135,roberta-mlm-loss,hard,0
2560,"[drumline] is entertaining for what it does , and admirable for what it doesn't do .",0,0.0019075596937909,roberta-mlm-loss,easy,0
2575,"a well-done film of a self-reflexive , philosophical nature .",0,0.0036218608729541,roberta-mlm-loss,easy,0
2576,a composition of gestures stripped of romance and presented in their barest forms .,0,0.0063087586313486,roberta-mlm-loss,medium,0
2578,"his best film remains his shortest , the hole , which makes many of the points that this film does but feels less repetitive .",0,0.2131833434104919,roberta-mlm-loss,hard,0
2579,"[the film] tackles the topic of relationships in such a straightforward , emotionally honest manner that by the end , it's impossible to ascertain whether the film is , at its core , deeply pessimistic or quietly hopeful .",0,0.0005549895577132,roberta-mlm-loss,easy,0
2581,"harry potter and the chamber of secrets is deja vu all over again , and while that is a cliche , nothing could be more appropriate . it's likely that whatever you thought of the first production -- pro or con -- you'll likely think of this one .",0,0.0060242586769163,roberta-mlm-loss,medium,0
2584,following ram dass down from his pedestal gives mr . lemle a way into his subject that will compel the viewer .,0,0.006182509008795,roberta-mlm-loss,medium,0
2588,"too much of storytelling moves away from solondz's social critique , casting its audience as that of intellectual lector in contemplation of the auteur's professional injuries .",0,0.4846349060535431,roberta-mlm-loss,hard,0
2589,"despite slick production values and director roger michell's tick-tock pacing , the final effect is like having two guys yelling in your face for two hours .",0,0.078116774559021,roberta-mlm-loss,medium,0
2601,"just entertaining enough not to hate , too mediocre to love .",0,0.0116218300536274,roberta-mlm-loss,medium,0
2603, . . . captures the pain and desperation of adolescent powerlessness and humiliation with powerful intimacy . . .,0,0.0004707326588686,roberta-mlm-loss,easy,0
2616,"yes , mibii is rote work and predictable , but with a philosophical visual coming right at the end that extravagantly redeems it .",0,0.023514050990343,roberta-mlm-loss,medium,0
2617,"there is a real subject here , and it is handled with intelligence and care .",0,0.0065551693551242,roberta-mlm-loss,medium,0
2618,the action sequences are fun and reminiscent of combat scenes from the star wars series .,0,0.0124452393501997,roberta-mlm-loss,medium,0
2622,to portray modern women the way director davis has done is just unthinkable .,0,0.0031439431477338,roberta-mlm-loss,easy,0
2623,"just as the recent argentine film son of the bride reminded us that a feel-good movie can still show real heart , time of favor presents us with an action movie that actually has a brain .",0,0.2000135630369186,roberta-mlm-loss,hard,0
2627,"it questions whether we really live in a world that can be divided neatly into black hats and white hats . and anyway , it wonders , is the guy in the black hat always wrong ?",0,0.004063825123012,roberta-mlm-loss,easy,0
2628,it manages to squeeze by on angelina jolie's surprising flair for self-deprecating comedy .,0,0.0021324476692825,roberta-mlm-loss,easy,0
2631,this is an action movie with an action icon who's been all but decommissioned .,0,0.0011732889106497,roberta-mlm-loss,easy,0
2632,this may be burns's strongest film since the brothers mcmullen .,0,0.9983437657356262,roberta-mlm-loss,hard,0
2633,feels like a cold old man going through the motions .,0,0.0102214505895972,roberta-mlm-loss,medium,0
2634,there's not a fresh idea at the core of this tale .,0,0.0031998855993151,roberta-mlm-loss,easy,0
2639,the film presents a brief but intriguing biography of its subject .,0,0.0052438098937273,roberta-mlm-loss,easy,0
2644,"payami tries to raise some serious issues about iran's electoral process , but the result is a film that's about as subtle as a party political broadcast .",0,0.2106717973947525,roberta-mlm-loss,hard,0
2647,bennett's dramatization of her personal descent into post-breakup perdition has a morbid appeal that's tough to shake .,0,0.0182911921292543,roberta-mlm-loss,medium,0
2655,"though there are many tense scenes in trapped , they prove more distressing than suspenseful .",0,0.2332191169261932,roberta-mlm-loss,hard,0
2664," . . . very funny , very enjoyable . . .",0,0.0357878096401691,roberta-mlm-loss,medium,0
2667,"visually engrossing , seldom hammy , honorably mexican and burns its kahlories with conviction .",0,0.1728584319353103,roberta-mlm-loss,hard,0
2670,"red dragon is less baroque and showy than hannibal , and less emotionally affecting than silence . but , like silence , it's a movie that gets under your skin .",0,0.003386623924598,roberta-mlm-loss,easy,0
2672,"so unassuming and pure of heart , you can't help but warmly extend your arms and yell 'safe ! '",0,0.0173268467187881,roberta-mlm-loss,medium,0
2674,"'ejemplo de una cinta en que no importa el talento de su reparto o lo interesante que pudo haber resultado su premisa , pues el resultado es francamente aburrido y , por momentos , deplorable . '",0,0.1799132823944091,roberta-mlm-loss,hard,0
2683,"a thriller with an edge -- which is to say that it doesn't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world .",0,0.0045441784895956,roberta-mlm-loss,easy,0
2685,"director yu seems far more interested in gross-out humor than in showing us well-thought stunts or a car chase that we haven't seen 10 , 000 times .",0,0.1407344788312912,roberta-mlm-loss,hard,0
2691,the rare movie that's as crisp and to the point as the novel on which it's based .,0,0.0010277342516928,roberta-mlm-loss,easy,0
2693,it's just hard to believe that a life like this can sound so dull .,0,0.0027291711885482,roberta-mlm-loss,easy,0
2700,"this film was made by and for those folks who collect the serial killer cards and are fascinated by the mere suggestion of serial killers . for the rest of us , sitting through dahmer's two hours amounts to little more than punishment .",0,0.0352209024131298,roberta-mlm-loss,medium,0
2705,will anyone who isn't a fangoria subscriber be excited that it hasn't gone straight to video ?,0,0.0453829243779182,roberta-mlm-loss,medium,0
2709,the movie suffers from two fatal ailments -- a dearth of vitality and a story that's shapeless and uninflected .,0,0.0024805678986012,roberta-mlm-loss,easy,0
2714,"a 93-minute condensation of a 26-episode tv series , with all of the pitfalls of such you'd expect .",0,0.0090814726427197,roberta-mlm-loss,medium,0
2715,"performances all around are tops , with the two leads delivering oscar-caliber performances .",0,0.0017142668366432,roberta-mlm-loss,easy,0
2723,"whether or not ram dass proves as clear and reliable an authority on that as he was about inner consciousness , fierce grace reassures us that he will once again be an honest and loving one .",0,0.4795880019664764,roberta-mlm-loss,hard,0
2737,this is a movie that made me smile for two hours straight .,0,0.0012212946312502,roberta-mlm-loss,easy,0
2739,"if you thought tom hanks was just an ordinary big-screen star , wait until you've seen him eight stories tall .",0,0.0027907597832381,roberta-mlm-loss,easy,0
2742,"scooby doo is surely everything its fans are hoping it will be , and in that sense is a movie that deserves recommendation .",0,0.0032572138588875,roberta-mlm-loss,easy,0
2743,"the irwins emerge unscathed , but the fictional footage is unconvincing and criminally badly acted .",0,0.0602168478071689,roberta-mlm-loss,medium,0
2744,"we can't accuse kung pow for misfiring , since it is exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie . unfortunately , we'd prefer a simple misfire .",0,0.2452399432659149,roberta-mlm-loss,hard,0
2748,"too stagey , talky -- and long -- for its own good .",0,0.0074529903940856,roberta-mlm-loss,medium,0
2750,the big-screen scooby makes the silly original cartoon seem smart and well-crafted in comparison .,0,0.0250819269567728,roberta-mlm-loss,medium,0
2752,is office work really as alienating as 'bartleby' so effectively makes it ?,0,0.0133199710398912,roberta-mlm-loss,medium,0
2753,a long-winded and stagy session of romantic contrivances that never really gels like the shrewd feminist fairy tale it could have been .,0,0.0060056359507143,roberta-mlm-loss,medium,0
2758,what a pity . . . that the material is so second-rate .,0,0.001981301466003,roberta-mlm-loss,easy,0
2760,what separates miyazaki's animation from everyone else's is the way he imagines his worlds .,0,0.0046160379424691,roberta-mlm-loss,easy,0
2762, . . . either you're willing to go with this claustrophobic concept or you're not .,0,0.0006139757460914,roberta-mlm-loss,easy,0
2764,"director lee has a true cinematic knack , but it's also nice to see a movie with its heart so thoroughly , unabashedly on its sleeve .",0,0.0483560785651207,roberta-mlm-loss,medium,0
2766,"confessions isn't always coherent , but it's sharply comic and surprisingly touching , so hold the gong .",0,0.0454623699188232,roberta-mlm-loss,medium,0
2767,if you open yourself up to mr . reggio's theory of this imagery as the movie's set . . . it can impart an almost visceral sense of dislocation and change .,0,0.0182954110205173,roberta-mlm-loss,medium,0
2768,"gangster no . 1 is solid , satisfying fare for adults .",0,0.032009445130825,roberta-mlm-loss,medium,0
2770, . . . turns so unforgivably trite in its last 10 minutes that anyone without a fortified sweet tooth will likely go into sugar shock .,0,0.010236750356853,roberta-mlm-loss,medium,0
2777,proves that a movie about goodness is not the same thing as a good movie .,0,0.0029967008158564,roberta-mlm-loss,easy,0
2780,"a charming , vibrant , if under-edited adaptation of v . s . naipaul's genially cynical novel .",0,0.003675042418763,roberta-mlm-loss,easy,0
2783,"she's not yet an actress , not quite a singer . . .",0,0.0045102797448635,roberta-mlm-loss,easy,0
2786,will amuse and provoke adventurous adults in specialty venues .,0,0.0123739996924996,roberta-mlm-loss,medium,0
2787,"dong doesn't demonize the conservative christians he talks to , but he doesn't have to . . .",0,0.0088588744401931,roberta-mlm-loss,medium,0
2788,worth a salute just for trying to be more complex than your average film .,0,0.071491964161396,roberta-mlm-loss,medium,0
2789,"a movie that amply delivers on the epic promise of its title , entertaining , enlightening , and emboldening viewers with its deceptively simple premise and execution .",0,0.0007471801363863,roberta-mlm-loss,easy,0
2790,"at times auto focus feels so distant you might as well be watching it through a telescope . yet in its own aloof , unreachable way it's so fascinating you won't be able to look away for a second .",0,0.3388108313083648,roberta-mlm-loss,hard,0
2792,a dark comedy that goes for sick and demented humor simply to do so . the movie is without intent .,0,0.0080256573855876,roberta-mlm-loss,medium,0
2808,"[raimi's] matured quite a bit with spider-man , even though it's one of the most plain white toast comic book films you'll ever see .",0,0.3726077675819397,roberta-mlm-loss,hard,0
2810,it's very thoughtful and it's the kind of movie you have to discuss afterwards .,0,0.0025671904440969,roberta-mlm-loss,easy,0
2811,"has the kitsch appeal of a farm implement on a restaurant wall , or an andy warhol mao poster : interesting , but not for its original purpose .",0,0.028065200895071,roberta-mlm-loss,medium,0
2821,dozens of moments catch you up and take your breath away .,0,0.0013951187720522,roberta-mlm-loss,easy,0
2823,"the wonderfully lush morvern callar is pure punk existentialism , and ms . ramsay and her co-writer , liana dognini , have dramatized the alan warner novel , which itself felt like an answer to irvine welsh's book trainspotting .",0,0.1370596289634704,roberta-mlm-loss,hard,0
2825,"the film is old-fashioned , occasionally charming and as subtle as boldface .",0,0.0071782516315579,roberta-mlm-loss,medium,0
2826,everything that was right about blade is wrong in its sequel .,0,0.1790980547666549,roberta-mlm-loss,hard,0
2827,"godard has pared down his extravagances into a densely concentrated , resonant simplicity .",0,0.9148626327514648,roberta-mlm-loss,hard,0
2829,this movie . . . doesn't deserve the energy it takes to describe how bad it is .,0,0.0009731515310704,roberta-mlm-loss,easy,0
2831,"the problem with the bread , my sweet is that it's far too sentimental .",0,0.5045261383056641,roberta-mlm-loss,hard,0
2833,"enigma is anything but enigmatic about affairs of the heart , and is well worth seeing for its elective affinities alone .",0,0.0945090055465698,roberta-mlm-loss,hard,0
2834,"while sunshine state lacks the searing urgency of city of hope or the gentle dnouement of lone star , fans of the auteur should enjoy this classic john sayles feature .",0,0.2640090882778168,roberta-mlm-loss,hard,0
2845,"after several scenes of this tacky nonsense , you'll be wistful for the testosterone-charged wizardry of jerry bruckheimer productions , especially because half past dead is like the rock on a wal-mart budget .",0,0.1524298042058944,roberta-mlm-loss,hard,0
2847,"the result puts a human face on derrida , and makes one of the great minds of our times interesting and accessible to people who normally couldn't care less .",0,0.0457756556570529,roberta-mlm-loss,medium,0
2849,"waydowntown is by no means a perfect film , but its boasts a huge charm factor and smacks of originality .",0,0.0043703601695597,roberta-mlm-loss,easy,0
2856,a tour de force drama about the astonishingly pivotal role of imagination in the soulful development of two rowdy teenagers .,0,0.0003813788061961,roberta-mlm-loss,easy,0
2857,"director kapur is a filmmaker with a real flair for epic landscapes and adventure , and this is a better film than his earlier english-language movie , the overpraised elizabeth .",0,0.0019576142076402,roberta-mlm-loss,easy,0
2858,"bad . very bad . stultifyingly , dumbfoundingly , mind-numbingly bad .",0,0.0016747082117944,roberta-mlm-loss,easy,0
2859,"doesn't deliver a great story , nor is the action as gripping as in past seagal films .",0,0.0041165295988321,roberta-mlm-loss,easy,0
2863,"just about all of the film is confusing on one level or another , making ararat far more demanding than it needs to be .",0,0.2140005677938461,roberta-mlm-loss,hard,0
2865,what's so striking about jolie's performance is that she never lets her character become a caricature -- not even with that radioactive hair .,0,0.0361904688179492,roberta-mlm-loss,medium,0
2866,the lousy john q all but spits out denzel washington's fine performance in the title role .,0,0.5405462980270386,roberta-mlm-loss,hard,0
2882,director joe maggio's riveting film is blessed with a solid cast .,0,0.0007999532390385,roberta-mlm-loss,easy,0
2884,"while not all transitions to adulthood are so fraught , there's much truth and no small amount of poetry in girls can't swim .",0,0.0033801256213337,roberta-mlm-loss,easy,0
2891,"for a story set at sea , ghost ship is pretty landbound , with its leaden acting , dull exposition and telegraphed 'surprises . '",0,0.0529046505689621,roberta-mlm-loss,medium,0
2893,it's the kind of pigeonhole-resisting romp that hollywood too rarely provides .,0,0.0047366400249302,roberta-mlm-loss,easy,0
2895,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker's motherland .",0,0.0122276227921247,roberta-mlm-loss,medium,0
