index,text,score,difficulty_score,difficulty_strategy,difficulty
500,. . . a weak and ineffective ghost story without a conclusion or pay off .,-1,0.001293271780014038,roberta-mlm-loss,easy
501,gussied up with so many distracting special effects and visual party tricks that it's not clear whether we're supposed to shriek or laugh .,-1,0.006526004523038864,roberta-mlm-loss,medium
502,"plodding , poorly written , murky and weakly acted , the picture feels as if everyone making it lost their movie mojo .",-1,0.01411875057965517,roberta-mlm-loss,medium
503,this is a fudged opportunity of gigantic proportions -- a lunar mission with no signs of life .,-1,0.002895054640248418,roberta-mlm-loss,easy
504,"a baffling subplot involving smuggling drugs inside danish cows falls flat , and if you're going to alter the bard's ending , you'd better have a good alternative .",-1,0.009017677046358585,roberta-mlm-loss,medium
505,"soderbergh seems capable only of delivering artfully lighted , earnest inquiries that lack the kind of genuine depth that would make them redeemable .",-1,0.03134305030107498,roberta-mlm-loss,medium
506,the only thing that distinguishes a randall wallace film from any other is the fact that there is nothing distinguishing in a randall wallace film .,-1,0.0041173603385686874,roberta-mlm-loss,easy
507,"silly stuff , all mixed up together like a term paper from a kid who can't quite distinguish one sci-fi work from another .",-1,0.0005834010080434382,roberta-mlm-loss,easy
508,there is so much plodding sensitivity .,-1,0.24323317408561707,roberta-mlm-loss,hard
509,"the town has kind of an authentic feel , but each one of these people stand out and everybody else is in the background and it just seems manufactured to me and artificial .",-1,0.0024812761694192886,roberta-mlm-loss,easy
510,. . . too sappy for its own good .,-1,0.0003617138718254864,roberta-mlm-loss,easy
511,"circuit queens won't learn a thing , they'll be too busy cursing the film's strategically placed white sheets .",-1,0.006561097223311663,roberta-mlm-loss,medium
512,"as an actress , madonna is one helluva singer . as the mediterranean sparkles , 'swept away' sinks .",-1,0.015396307222545147,roberta-mlm-loss,medium
513,"every so often a film comes along that is so insanely stupid , so awful in so many ways that watching it leaves you giddy . half past dead is just such an achievement .",-1,0.019427193328738213,roberta-mlm-loss,medium
514,"expanded to 65 minutes for theatrical release , it still feels somewhat unfinished .",-1,0.001084445626474917,roberta-mlm-loss,easy
515,it all looks and plays like a $40 million version of a game you're more likely to enjoy on a computer .,-1,0.0007248180918395519,roberta-mlm-loss,easy
516,"[javier bardem is] one of the few reasons to watch the film , which director gerardo vera has drenched in swoony music and fever-pitched melodrama .",-1,0.11256574839353561,roberta-mlm-loss,hard
517,"feels shrill , simple and soapy .",-1,0.007232602685689926,roberta-mlm-loss,medium
518,"adults , other than the parents . . . will be hard pressed to succumb to the call of the wild .",-1,0.0008193795219995081,roberta-mlm-loss,easy
519,brady achieves the remarkable feat of squandering a topnotch foursome of actors . . . by shoving them into every clichd white-trash situation imaginable .,-1,0.443764328956604,roberta-mlm-loss,hard
520,"in the name of an allegedly inspiring and easily marketable flick , the emperor's club turns a blind eye to the very history it pretends to teach .",-1,0.16198909282684326,roberta-mlm-loss,hard
521,no amount of blood and disintegrating vampire cadavers can obscure this movie's lack of ideas .,-1,0.0020576403476297855,roberta-mlm-loss,easy
522,"a direct-to-void release , heading nowhere .",-1,0.546975314617157,roberta-mlm-loss,hard
523,"typical anim , with cheapo animation ( like saturday morning tv in the '60s ) , a complex sword-and-sorcery plot and characters who all have big round eyes and japanese names .",-1,0.11771687120199203,roberta-mlm-loss,hard
524,below is well below expectations .,-1,0.009227695874869823,roberta-mlm-loss,medium
525,"at no point during k-19 : the widowmaker did this viewer feel enveloped in a story that , though meant to be universal in its themes of loyalty , courage and dedication to a common goal , never seems to leave the lot .",-1,0.2596462070941925,roberta-mlm-loss,hard
526,. . . standard guns versus martial arts cliche with little new added .,-1,0.010412539355456829,roberta-mlm-loss,medium
527,empire can't make up its mind whether it wants to be a gangster flick or an art film . it doesn't work as either .,-1,0.0029273275285959244,roberta-mlm-loss,easy
528,"given the fact that virtually no one is bound to show up at theatres for it , the project should have been made for the tube .",-1,0.00279390555806458,roberta-mlm-loss,easy
529,"possession is in the end an honorable , interesting failure . it falls far short of poetry , but it's not bad prose .",-1,0.0035616979002952576,roberta-mlm-loss,easy
530,jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,-1,0.4786721169948578,roberta-mlm-loss,hard
531,"there may have been a good film in "" trouble every day , "" but it is not what is on the screen .",-1,0.010690868832170963,roberta-mlm-loss,medium
532,"unfortunately , carvey's rubber-face routine is no match for the insipid script he has crafted with harris goldberg .",-1,0.036168210208415985,roberta-mlm-loss,medium
533,"viewed as a comedy , a romance , a fairy tale , or a drama , there's nothing remotely triumphant about this motion picture .",-1,0.022517172619700432,roberta-mlm-loss,medium
534,"there's something unintentionally comic in the film's drumbeat about authenticity , given the stale plot and pornographic way the film revels in swank apartments , clothes and parties .",-1,0.05471581593155861,roberta-mlm-loss,hard
535,"the master of disguise is funny--not "" ha ha "" funny , "" dead circus performer "" funny . and for all the wrong reasons besides .",-1,0.054654963314533234,roberta-mlm-loss,hard
536,"a zippy 96 minutes of mediocre special effects , hoary dialogue , fluxing accents , and -- worst of all -- silly-looking morlocks .",-1,0.2308838963508606,roberta-mlm-loss,hard
537,"a 75-minute sample of puerile rubbish that is listless , witless , and devoid of anything resembling humor .",-1,0.009003196842968464,roberta-mlm-loss,medium
538,you leave feeling like you've endured a long workout without your pulse ever racing .,-1,0.0020548305474221706,roberta-mlm-loss,easy
539,"the waterlogged script plumbs uncharted depths of stupidity , incoherence and sub-sophomoric sexual banter .",-1,0.004106092266738415,roberta-mlm-loss,easy
540,"with mcconaughey in an entirely irony-free zone and bale reduced mainly to batting his sensitive eyelids , there's not enough intelligence , wit or innovation on the screen to attract and sustain an older crowd .",-1,0.016741765663027763,roberta-mlm-loss,medium
541,it's the type of stunt the academy loves : a powerful political message stuffed into an otherwise mediocre film .,-1,0.002542442176491022,roberta-mlm-loss,easy
542,"in theory , a middle-aged romance pairing clayburgh and tambor sounds promising , but in practice it's something else altogether -- clownish and offensive and nothing at all like real life .",-1,0.26822903752326965,roberta-mlm-loss,hard
543,"so mind-numbingly awful that you hope britney won't do it one more time , as far as movies are concerned .",-1,0.0015944449696689844,roberta-mlm-loss,easy
544,"the images are usually abbreviated in favor of mushy obviousness and telegraphed pathos , particularly where whitaker's misfit artist is concerned .",-1,0.3523746728897095,roberta-mlm-loss,hard
545,"if welles was unhappy at the prospect of the human race splitting in two , he probably wouldn't be too crazy with his great-grandson's movie splitting up in pretty much the same way .",-1,0.36361026763916016,roberta-mlm-loss,hard
546,"sets animation back 30 years , musicals back 40 years and judaism back at least 50 .",-1,0.47861772775650024,roberta-mlm-loss,hard
547,"weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .",-1,0.35983705520629883,roberta-mlm-loss,hard
548,might best be enjoyed as a daytime soaper .,-1,0.2979884445667267,roberta-mlm-loss,hard
549,"eventually arrives at its heart , as simple self-reflection meditation .",-1,0.017335183918476105,roberta-mlm-loss,medium
550,"a showcase for both the scenic splendor of the mountains and for legendary actor michel serrault , the film is less successful on other levels .",-1,0.024300536140799522,roberta-mlm-loss,medium
551,"boy oh boy , it's a howler .",-1,0.000613392679952085,roberta-mlm-loss,easy
552,a few pieces of the film buzz and whir ; very little of it actually clicks . the thing just never gets off the ground .,-1,0.02640519291162491,roberta-mlm-loss,medium
553,. . . contains very few laughs and even less surprises .,-1,0.019533701241016388,roberta-mlm-loss,medium
554,the actors must indeed be good to recite some of this laughable dialogue with a straight face .,-1,0.07887107878923416,roberta-mlm-loss,hard
555,"most of the storylines feel like time fillers between surf shots . the movie isn't horrible , but you can see mediocre cresting on the next wave .",-1,0.3526684641838074,roberta-mlm-loss,hard
556,"however stale the material , lawrence's delivery remains perfect ; his great gift is that he can actually trick you into thinking some of this worn-out , pandering palaver is actually funny .",-1,0.23912955820560455,roberta-mlm-loss,hard
557,there's nothing remotely topical or sexy here .,-1,0.0018422260181978345,roberta-mlm-loss,easy
558,"the tuxedo wasn't just bad ; it was , as my friend david cross would call it , 'hungry-man portions of bad' .",-1,0.5196498036384583,roberta-mlm-loss,hard
559,blue crush is so prolonged and boring it isn't even close to being the barn-burningly bad movie it promised it would be .,-1,0.6541077494621277,roberta-mlm-loss,hard
560,the sequel plays out like a flimsy excuse to give blade fans another look at wesley snipes' iconic hero doing battle with dozens of bad guys -- at once .,-1,0.2892037332057953,roberta-mlm-loss,hard
561,"while van wilder may not be the worst national lampoon film , it's far from being this generation's animal house .",-1,0.2675422728061676,roberta-mlm-loss,hard
562,so devoid of pleasure or sensuality that it cannot even be dubbed hedonistic .,-1,0.04973343014717102,roberta-mlm-loss,medium
563,reeks of rot and hack work from start to finish .,-1,0.18446886539459229,roberta-mlm-loss,hard
564,an exhausting family drama about a porcelain empire and just as hard a flick as its subject matter .,-1,0.055722106248140335,roberta-mlm-loss,hard
565,woody allen has really found his groove these days . the problem is that it is one that allows him to churn out one mediocre movie after another .,-1,0.007280294317752123,roberta-mlm-loss,medium
566,"the bland outweighs the nifty , and cletis tout never becomes the clever crime comedy it thinks it is .",-1,0.07033459097146988,roberta-mlm-loss,hard
567,it's such a mechanical endeavor [that] it never bothers to question why somebody might devote time to see it .,-1,0.0024631177075207233,roberta-mlm-loss,easy
568,"the art direction is often exquisite , and the anthropomorphic animal characters are beautifully realized through clever makeup design , leaving one to hope that the eventual dvd release will offer subtitles and the original italian-language soundtrack .",-1,0.006588075775653124,roberta-mlm-loss,medium
569,"if the predictability of bland comfort food appeals to you , then the film is a pleasant enough dish .",-1,0.0016588813159614801,roberta-mlm-loss,easy
570,"ultimately , in the history of the academy , people may be wondering what all that jazz was about "" chicago "" in 2002 . zellweger's whiny pouty-lipped poof faced and spindly attempt at playing an ingenue makes her nomination as best actress even more of a an a",-1,0.05090833827853203,roberta-mlm-loss,medium
571,a seriously bad film with seriously warped logic by writer-director kurt wimmer at the screenplay level .,-1,0.0013658518437296152,roberta-mlm-loss,easy
572,"a pleasant and engaging enough sit , but in trying to have the best of both worlds it ends up falling short as a whole .",-1,0.17199057340621948,roberta-mlm-loss,hard
573,"its plot and animation offer daytime tv serviceability , but little more .",-1,0.020355625078082085,roberta-mlm-loss,medium
574,"a tired , unimaginative and derivative variation of that already-shallow genre .",-1,0.0005409781006164849,roberta-mlm-loss,easy
575,"human nature , in short , isn't nearly as funny as it thinks it is ; neither is it as smart .",-1,0.0005567158223129809,roberta-mlm-loss,easy
576,a film with a great premise but only a great premise .,-1,0.0005258815945126116,roberta-mlm-loss,easy
577,instead of building to a laugh riot we are left with a handful of disparate funny moments of no real consequence .,-1,0.0032468235585838556,roberta-mlm-loss,easy
578,"kirshner and monroe seem to be in a contest to see who can out-bad-act the other . ( kirshner wins , but it's close . )",-1,0.0028646208811551332,roberta-mlm-loss,easy
579,a lame romantic comedy about an unsympathetic character and someone who would not likely be so stupid as to get involved with her .,-1,0.0006536215078085661,roberta-mlm-loss,easy
580,"what started out as a taut contest of wills between bacon and theron , deteriorates into a protracted and borderline silly chase sequence .",-1,0.454303503036499,roberta-mlm-loss,hard
581,[sam's] self-flagellation is more depressing than entertaining .,-1,0.031052449718117714,roberta-mlm-loss,medium
582,"an ugly , pointless , stupid movie .",-1,0.004438416101038456,roberta-mlm-loss,medium
583,"simply put , there should have been a more compelling excuse to pair susan sarandon and goldie hawn .",-1,0.014108442701399326,roberta-mlm-loss,medium
584,the master of disguise represents adam sandler's latest attempt to dumb down the universe .,-1,0.039362166076898575,roberta-mlm-loss,medium
585,"this is an ungainly movie , ill-fitting , with its elbows sticking out where the knees should be .",-1,0.0023674960248172283,roberta-mlm-loss,easy
586,too silly to take seriously .,-1,0.0017495173960924149,roberta-mlm-loss,easy
587,obvious,-1,0.007657459005713463,roberta-mlm-loss,medium
588,"the inevitable double- and triple-crosses arise , but the only drama is in waiting to hear how john malkovich's reedy consigliere will pronounce his next line .",-1,0.011118474416434765,roberta-mlm-loss,medium
589,"everything's serious , poetic , earnest and -- sadly -- dull .",-1,0.06631341576576233,roberta-mlm-loss,hard
590,"i like it . no , i hate it . no , i love it . . . hell , i dunno .",-1,0.01617075875401497,roberta-mlm-loss,medium
591,this mess of a movie is nothing short of a travesty of a transvestite comedy .,-1,0.000693194568157196,roberta-mlm-loss,easy
592,"it's clotted with heavy-handed symbolism , dime-store psychology and endless scenic shots that make 105 minutes seem twice as long .",-1,0.0422886423766613,roberta-mlm-loss,medium
593,a fifty car pileup of cliches .,-1,0.0013613319024443626,roberta-mlm-loss,easy
594,"it's a stale , overused cocktail using the same olives since 1962 as garnish . not only is entry number twenty the worst of the brosnan bunch , it's one of the worst of the entire franchise .",-1,0.12207987904548645,roberta-mlm-loss,hard
595,what ultimately makes windtalkers a disappointment is the superficial way it deals with its story .,-1,0.5066021680831909,roberta-mlm-loss,hard
596,"as an actor's showcase , hart's war has much to recommend it , even if the top-billed willis is not the most impressive player . as a story of dramatic enlightenment , the screenplay by billy ray and terry george leaves something to be desired .",-1,0.038366831839084625,roberta-mlm-loss,medium
597,"a non-britney person might survive a screening with little harm done , except maybe for the last 15 minutes , which are as maudlin as any after-school special you can imagine .",-1,0.004998250864446163,roberta-mlm-loss,medium
598,"it's not hateful . it's simply stupid , irrelevant and deeply , truly , bottomlessly cynical .",-1,0.00678158039227128,roberta-mlm-loss,medium
599,possibly not since grumpy old men have i heard a film so solidly connect with one demographic while striking out with another .,-1,0.09545130282640457,roberta-mlm-loss,hard
600,"the drama was so uninspiring that even a story immersed in love , lust , and sin couldn't keep my attention .",-1,0.001531010027974844,roberta-mlm-loss,easy
601,a rather tired exercise in nostalgia .,-1,0.0009118563611991704,roberta-mlm-loss,easy
602,"the misery of these people becomes just another voyeuristic spectacle , to be consumed and forgotten .",-1,0.0018020212883129716,roberta-mlm-loss,easy
603,"some body often looks like an episode of the tv show blind date , only less technically proficient and without the pop-up comments .",-1,0.14614571630954742,roberta-mlm-loss,hard
604,"bad company has one of the most moronic screenplays of the year , full of holes that will be obvious even to those who aren't looking for them .",-1,0.34923335909843445,roberta-mlm-loss,hard
605,predecessors the mummy and the mummy returns stand as intellectual masterpieces next to the scorpion king .,-1,0.177524596452713,roberta-mlm-loss,hard
606,"a markedly inactive film , city is conversational bordering on confessional .",-1,1.064414143562317,roberta-mlm-loss,hard
607,"while kids will probably eat the whole thing up , most adults will be way ahead of the plot .",-1,0.0016847115475684404,roberta-mlm-loss,easy
608,its one-sidedness . . . flirts with propaganda .,-1,0.002563401125371456,roberta-mlm-loss,easy
609,"despite an impressive roster of stars and direction from kathryn bigelow , the weight of water is oppressively heavy .",-1,0.04808737337589264,roberta-mlm-loss,medium
610,we've liked klein's other work but rollerball left us cold .,-1,0.0027496670372784138,roberta-mlm-loss,easy
611,"they were afraid to show this movie to reviewers before its opening , afraid of the bad reviews they thought they'd earn . they were right .",-1,0.006720701698213816,roberta-mlm-loss,medium
612,"it would be churlish to begrudge anyone for receiving whatever consolation that can be found in dragonfly , yet it is impossible to find the film anything but appalling , shamelessly manipulative and contrived , and totally lacking in conviction .",-1,0.004200913477689028,roberta-mlm-loss,easy
613,"offers no new insight on the matter , nor do its characters exactly spring to life .",-1,0.014138739556074142,roberta-mlm-loss,medium
614,"nohe has made a decent 'intro' documentary , but he feels like a spectator and not a participant .",-1,0.016680145636200905,roberta-mlm-loss,medium
615,"apparently designed as a reverie about memory and regret , but the only thing you'll regret is remembering the experience of sitting through it .",-1,0.00124640844296664,roberta-mlm-loss,easy
616,"a 94-minute travesty of unparalleled proportions , writer-director parker seems to go out of his way to turn the legendary wit's classic mistaken identity farce into brutally labored and unfunny hokum .",-1,0.16921557486057281,roberta-mlm-loss,hard
617,"guy gets girl , guy loses girl , audience falls asleep .",-1,0.48755571246147156,roberta-mlm-loss,hard
618,"too ordinary to restore [harmon] to prominence , despite some creepy scenes that evoke childish night terrors , and a praiseworthy attempt to generate suspense rather than gross out the audience .",-1,0.012893528677523136,roberta-mlm-loss,medium
619,stirs potentially enticing ingredients into an uneasy blend of ghost and close encounters of the third kind .,-1,0.06414885073900223,roberta-mlm-loss,hard
620,"the weird thing about the santa clause 2 , purportedly a children's movie , is that there is nothing in it to engage children emotionally .",-1,0.22766537964344025,roberta-mlm-loss,hard
621,it's pretentious in a way that verges on the amateurish .,-1,0.0006481026648543775,roberta-mlm-loss,easy
622,"contains the humor , characterization , poignancy , and intelligence of a bad sitcom .",-1,0.0008970484486781061,roberta-mlm-loss,easy
623,it doesn't matter that the film is less than 90 minutes . it still feels like a prison stretch .,-1,0.051191091537475586,roberta-mlm-loss,medium
624,"partly a schmaltzy , by-the-numbers romantic comedy , partly a shallow rumination on the emptiness of success -- and entirely soulless .",-1,0.00394474808126688,roberta-mlm-loss,easy
625,"ong chooses to present ah na's life as a slight , weightless fairy tale , whose most unpleasant details seem to melt away in the face of the character's blank-faced optimism .",-1,0.17846670746803284,roberta-mlm-loss,hard
626,"the overall feel is not unlike watching a glorified episode of "" 7th heaven . """,-1,0.21117249131202698,roberta-mlm-loss,hard
627,just a kiss is a just a waste .,-1,0.008818152360618114,roberta-mlm-loss,medium
628,. . . this isn't even a movie we can enjoy as mild escapism ; it is one in which fear and frustration are provoked to intolerable levels .,-1,0.0008246470242738724,roberta-mlm-loss,easy
629,"frankly , it's kind of insulting , both to men and women . and it's not that funny -- which is just generally insulting .",-1,0.03948022425174713,roberta-mlm-loss,medium
630,"as if drop dead gorgeous wasn't enough , this equally derisive clunker is fixated on the spectacle of small-town competition .",-1,0.017981700599193573,roberta-mlm-loss,medium
631,a wretched movie that reduces the second world war to one man's quest to find an old flame .,-1,0.0014258235460147262,roberta-mlm-loss,easy
632,"this is a remake by the numbers , linking a halfwit plot to a series of standup routines in which wilson and murphy show how funny they could have been in a more ambitious movie .",-1,0.0019936542958021164,roberta-mlm-loss,easy
633,"it's better than mid-range steven seagal , but not as sharp as jet li on rollerblades .",-1,0.6075501441955566,roberta-mlm-loss,hard
634,"no dia em que aceitou dirigir esta continuao , harold ramis deve ter sado da cama com o p esquerdo . e aqueles que decidiram assistir a este filme tambm .",-1,0.6770415902137756,roberta-mlm-loss,hard
635,there's a reason why halftime is only fifteen minutes long .,-1,0.0008149861241690814,roberta-mlm-loss,easy
636,the talk-heavy film plays like one of robert altman's lesser works .,-1,0.41120225191116333,roberta-mlm-loss,hard
637,as happily glib and vicious as its characters .,-1,0.02973233535885811,roberta-mlm-loss,medium
638,one of those films that started with a great premise and then just fell apart .,-1,0.0039040367119014263,roberta-mlm-loss,easy
639,. . . a pretentious mess . . .,-1,8.045871072681621e-05,roberta-mlm-loss,easy
640,"no better or worse than 'truth or consequences , n . m . ' or any other interchangeable actioner with imbecilic mafia toolbags botching a routine assignment in a western backwater .",-1,0.12015235424041748,roberta-mlm-loss,hard
641,"a sour attempt at making a farrelly brothers-style , down-and-dirty laugher for the female set .",-1,0.2442159354686737,roberta-mlm-loss,hard
642,[macdowell] ventures beyond her abilities several times here and reveals how bad an actress she is .,-1,0.1967107504606247,roberta-mlm-loss,hard
643,"i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .",-1,0.2335696816444397,roberta-mlm-loss,hard
644,"talky , artificial and opaque . . . an interesting technical exercise , but a tedious picture .",-1,0.014525783248245716,roberta-mlm-loss,medium
645,"kurys never shows why , of all the period's volatile romantic lives , sand and musset are worth particular attention .",-1,0.1319236159324646,roberta-mlm-loss,hard
646,"almost nothing else -- raunchy and graphic as it may be in presentation -- is one-sided , outwardly sexist or mean-spirited . and in a sense , that's a liability .",-1,0.003995063714683056,roberta-mlm-loss,easy
647,it's easy to love robin tunney -- she's pretty and she can act -- but it gets harder and harder to understand her choices .,-1,0.15908029675483704,roberta-mlm-loss,hard
648,"if you've got a house full of tots -- don't worry , this will be on video long before they grow up and you can wait till then .",-1,0.002198700560256839,roberta-mlm-loss,easy
649,the new film of anton chekhov's the cherry orchard puts the 'ick' in 'classic . ',-1,0.018980540335178375,roberta-mlm-loss,medium
650,"has an uppity musical beat that you can dance to , but its energy can't compare to the wit , humor and snappy dialogue of the original . if i want music , i'll buy the soundtrack . if i want a real movie , i'll buy the criterion dvd .",-1,0.2987692356109619,roberta-mlm-loss,hard
651,"an unremarkable , modern action/comedy buddy movie whose only nod to nostalgia is in the title .",-1,0.00406607985496521,roberta-mlm-loss,easy
652,has all the right elements but completely fails to gel together .,-1,0.0008120005368255079,roberta-mlm-loss,easy
653,writer-director stephen gaghan has made the near-fatal mistake of being what the english call 'too clever by half . ',-1,0.48003458976745605,roberta-mlm-loss,hard
654,"seagal ran out of movies years ago , and this is just the proof .",-1,0.044603925198316574,roberta-mlm-loss,medium
655,"the movie is so contrived , nonsensical and formulaic that , come to think of it , the day-old shelf would be a more appropriate location to store it .",-1,0.0012835776433348656,roberta-mlm-loss,easy
656,an awkwardly garish showcase that diverges from anything remotely probing or penetrating .,-1,0.035916972905397415,roberta-mlm-loss,medium
657,the name says it all . jackass is a vulgar and cheap-looking version of candid camera staged for the marquis de sade set .,-1,0.29796382784843445,roberta-mlm-loss,hard
658,"children , christian or otherwise , deserve to hear the full story of jonah's despair -- in all its agonizing , catch-22 glory -- even if they spend years trying to comprehend it .",-1,0.006253696046769619,roberta-mlm-loss,medium
659,pleasant but not more than recycled jock piffle .,-1,0.129156693816185,roberta-mlm-loss,hard
660,. . . the kind of movie you see because the theater has air conditioning .,-1,0.00045800715452060103,roberta-mlm-loss,easy
661,"with zoe clarke-williams's lackluster thriller "" new best friend "" , who needs enemies ? just another generic drama that has nothing going for it other than its exploitive array of obligatory cheap thrills .",-1,0.21207943558692932,roberta-mlm-loss,hard
662,hip-hop prison thriller of stupefying absurdity .,-1,0.002164823468774557,roberta-mlm-loss,easy
663,an uneven mix of dark satire and childhood awakening .,-1,0.024906976148486137,roberta-mlm-loss,medium
664,"aside from showing us in explicit detail how difficult it is to win over the two-drink-minimum crowd , there's little to be learned from watching 'comedian'",-1,0.0031194493640214205,roberta-mlm-loss,easy
665,"a perfectly acceptable , perfectly bland , competently acted but by no means scary horror movie .",-1,0.0006433377857320011,roberta-mlm-loss,easy
666,"the film would have been more enjoyable had the balance shifted in favor of water-bound action over the land-based 'drama , ' but the emphasis on the latter leaves blue crush waterlogged .",-1,0.34399649500846863,roberta-mlm-loss,hard
667,"the problem is the needlessly poor quality of its archival prints and film footage . the images lack contrast , are murky and are frequently too dark to be decipherable .",-1,0.0032433788292109966,roberta-mlm-loss,easy
668,like a soft drink that's been sitting open too long : it's too much syrup and not enough fizz .,-1,0.004029914271086454,roberta-mlm-loss,easy
669,"as the movie dragged on , i thought i heard a mysterious voice , and felt myself powerfully drawn toward the light -- the light of the exit sign . i have returned from the beyond to warn you : this movie is 90 minutes long , and life is too short .",-1,0.008277999237179756,roberta-mlm-loss,medium
670,"there are some fairly unsettling scenes , but they never succeed in really rattling the viewer .",-1,0.0011282127816230059,roberta-mlm-loss,easy
671,"the emperor's club is one of those films that possesses all the good intentions in the world , but . . .",-1,0.005347088444977999,roberta-mlm-loss,medium
672,"in the end , the weight of water comes to resemble the kind of soft-core twaddle you'd expect to see on showtime's 'red shoe diaries . '",-1,0.012393102049827576,roberta-mlm-loss,medium
673,a straight-ahead thriller that never rises above superficiality .,-1,0.000577824073843658,roberta-mlm-loss,easy
674,glizty but formulaic and silly . . . cagney's 'top of the world' has been replaced by the bottom of the barrel .,-1,0.04034923017024994,roberta-mlm-loss,medium
675,"the re- enactments , however fascinating they may be as history , are too crude to serve the work especially well .",-1,0.20951497554779053,roberta-mlm-loss,hard
676,eisenstein lacks considerable brio for a film about one of cinema's directorial giants .,-1,0.37320759892463684,roberta-mlm-loss,hard
677,"is anyone else out there getting tired of the whole slo-mo , double-pistoled , ballistic-pyrotechnic hong kong action aesthetic ?",-1,0.1356319934129715,roberta-mlm-loss,hard
678,"once again , director chris columbus takes a hat-in-hand approach to rowling that stifles creativity and allows the film to drag on for nearly three hours .",-1,0.2149491161108017,roberta-mlm-loss,hard
679,serving sara is little more than a mall movie designed to kill time .,-1,1.0190978050231934,roberta-mlm-loss,hard
680,"too smart to ignore but a little too smugly superior to like , this could be a movie that ends up slapping its target audience in the face by shooting itself in the foot .",-1,0.0047500054351985455,roberta-mlm-loss,medium
681,a well-made but emotionally scattered film whose hero gives his heart only to the dog .,-1,0.009701566770672798,roberta-mlm-loss,medium
682,the most repugnant adaptation of a classic text since roland joff and demi moore's the scarlet letter .,-1,0.008931026794016361,roberta-mlm-loss,medium
683,the isolated moments of creative insanity finally are lost in the thin soup of canned humor .,-1,0.04778124764561653,roberta-mlm-loss,medium
684,"as a movie , it never seems fresh and vital . it never plays as dramatic even when dramatic things happen to people . it labours as storytelling .",-1,0.004986677784472704,roberta-mlm-loss,medium
685,the adventures of pluto nash is a whole lot of nada .,-1,0.10711976885795593,roberta-mlm-loss,hard
686,a really good premise is frittered away in middle-of-the-road blandness .,-1,0.0011057760566473007,roberta-mlm-loss,easy
687,lawrence should stick to his day job . he's a better actor than a standup comedian .,-1,0.010453573428094387,roberta-mlm-loss,medium
688,"despite the fact that this film wasn't as bad as i thought it was going to be , it's still not a good movie",-1,0.0003539018507581204,roberta-mlm-loss,easy
689,a well made indieflick in need of some trims and a more chemistry between its stars .,-1,0.028228072449564934,roberta-mlm-loss,medium
690,"i never thought i'd say this , but i'd much rather watch teens poking their genitals into fruit pies !",-1,0.004814806394279003,roberta-mlm-loss,medium
691,"a film neither bitter nor sweet , neither romantic nor comedic , neither warm nor fuzzy .",-1,0.0009961511241272092,roberta-mlm-loss,easy
692,tiresomely derivative and hammily acted .,-1,0.7740480303764343,roberta-mlm-loss,hard
693,"we never truly come to care about the main characters and whether or not they'll wind up together , and michele's spiritual quest is neither amusing nor dramatic enough to sustain interest .",-1,0.0023700927849859,roberta-mlm-loss,easy
694,"the plot grows thin soon , and you find yourself praying for a quick resolution .",-1,0.004652615636587143,roberta-mlm-loss,medium
695,too bad maggio couldn't come up with a better script .,-1,0.0008445274434052408,roberta-mlm-loss,easy
696,much of the cast is stiff or just plain bad .,-1,0.005610508378595114,roberta-mlm-loss,medium
697,rice is too pedestrian a filmmaker to bring any edge or personality to the rising place that would set it apart from other deep south stories .,-1,0.7221778035163879,roberta-mlm-loss,hard
698,"at best , cletis tout might inspire a trip to the video store -- in search of a better movie experience .",-1,0.09458354860544205,roberta-mlm-loss,hard
699,"witless , pointless , tasteless and idiotic .",-1,0.01219647191464901,roberta-mlm-loss,medium
700,"not really a thriller so much as a movie for teens to laugh , groan and hiss at .",-1,0.0008516089874319732,roberta-mlm-loss,easy
701,as plain and pedestrian as catsup--,-1,0.0526776947081089,roberta-mlm-loss,medium
702,an improvement on the feeble examples of big-screen poke-mania that have preceded it .,-1,0.01196224708110094,roberta-mlm-loss,medium
703,"i know we're not supposed to take it seriously , but i can't shake the thought that undercover brother missed an opportunity to strongly present some profound social commentary .",-1,0.5154199004173279,roberta-mlm-loss,hard
704,your stomach for heaven depends largely on your appetite for canned corn .,-1,0.0548018142580986,roberta-mlm-loss,hard
705,a picture as erratic as its central character .,-1,0.012820633128285408,roberta-mlm-loss,medium
706,"whatever satire lucky break was aiming for , it certainly got lost in the "" soon-to-be-forgettable "" section of the quirky rip-off prison romp pile . it's petty thievery like this that puts flimsy flicks like this behind bars",-1,0.23603752255439758,roberta-mlm-loss,hard
707,the package in which this fascinating -- and timely -- content comes wrapped is disappointingly generic .,-1,0.001949780504219234,roberta-mlm-loss,easy
708,"guys say mean things and shoot a lot of bullets . some of the characters die and others don't , and the film pretends that those living have learned some sort of lesson , and , really , nobody in the viewing audience cares .",-1,0.03224806860089302,roberta-mlm-loss,medium
709,wildly incompetent but brilliantly named half past dead -- or for seagal pessimists : totally past his prime .,-1,0.016841376200318336,roberta-mlm-loss,medium
