index,text,score,difficulty_score,difficulty_strategy,dificulty,fold,entropy
2952,"At the film's centre is a precisely layered performance by an actor in his mid seventies, Michel Piccoli.",1,0.024029379710555,roberta-mlm-loss,hard,0,0.6404543164013697
2956,A heroic tale of persistence that is sure to win viewers' hearts.,1,0.0008914194186218,roberta-mlm-loss,easy,0,0.6518358755524386
2958,"has far more energy, wit and warmth than should be expected from any movie with a ''2'' at the end of its title.",1,0.0037201640661805,roberta-mlm-loss,medium,0,0.6503616501968472
2960,A chilling movie without oppressive gore.,1,0.1274782568216323,roberta-mlm-loss,hard,0,0.6765542680077454
2963,"Be prepared to cling to the edge of your seat, tense with suspense. The Ring never lets you off the hook.",1,0.0043800533749163,roberta-mlm-loss,medium,0,0.6880168703657918
2967,Sensitive ensemble performances and good period reconstruction add up to a moving tragedy with some buoyant human moments.,1,0.3403127491474151,roberta-mlm-loss,hard,0,0.4447824164862444
2969,"It's a lovely, sad dance highlighted by Kwan's unique directing style.",1,0.0009705038974061,roberta-mlm-loss,easy,0,0.6616218871734859
2970,The script by David Koepp is perfectly serviceable and because he gives the story some soul ... he elevates the experience to a more mythic level.,1,0.0288204029202461,roberta-mlm-loss,hard,0,0.6931121676969098
2973,It's always fascinating to watch Marker the essayist at work.,1,0.0050822175107896,roberta-mlm-loss,medium,0,0.639122459532496
2974,A quiet family drama with a little bit of romance and a dose of darkness.,1,0.0001402729249093,roberta-mlm-loss,easy,0,0.43685318506392146
2976,Kosminsky ... puts enough salt into the wounds of the tortured and self conscious material to make it sting.,1,0.1167052835226059,roberta-mlm-loss,hard,0,0.6918442966257194
2977,One of the greatest films I've ever seen.,1,0.0002039772953139,roberta-mlm-loss,easy,0,0.5823626807393959
2978,"Its gentle, touching story creeps into your heart.",1,0.0016541680088266,roberta-mlm-loss,medium,0,0.40305744878186667
2982,A poignant and gently humorous parable that loves its characters and communicates something rather beautiful about human nature.,1,0.0009044998441822,roberta-mlm-loss,easy,0,0.5294512574595047
2985,"While somewhat less than it might have been, the film is a good one, and you've got to hand it to director George Clooney for biting off such a big job the first time out.",1,0.0043087759986519,roberta-mlm-loss,medium,0,0.6914421133952775
2986,Like the chilled breath of oral storytelling frozen onto film.,1,0.0101263849064707,roberta-mlm-loss,medium,0,0.6931098839081129
2987,A charmer from Belgium.,1,0.0001939816283993,roberta-mlm-loss,easy,0,0.6771274500015796
2988,"A wild, endearing, masterful documentary.",1,0.0012119596358388,roberta-mlm-loss,easy,0,0.6027547646017657
2989,Jackie Chan movies are a guilty pleasure   he's easy to like and always leaves us laughing.,1,0.0237456895411014,roberta-mlm-loss,hard,0,0.6824565280583396
2991,With exquisite craftsmanship ... Olivier Assayas has fashioned an absorbing look at provincial bourgeois French society.,1,0.0180434100329875,roberta-mlm-loss,hard,0,0.4686877555914922
2993,"It has a way of seeping into your consciousness, with lingering questions about what the film is really getting at.",1,0.0003021690936293,roberta-mlm-loss,easy,0,0.6338166185319365
2994,Maelstrom is a deliberately unsteady mixture of stylistic elements.,1,0.0001975024642888,roberta-mlm-loss,easy,0,0.6855728886220012
2995,(Leigh) has a true talent for drawing wrenching performances from his actors (improvised over many months) and for conveying the way tiny acts of kindness make ordinary life survivable.,1,0.0046492414548993,roberta-mlm-loss,medium,0,0.5590459913789787
2997,"The ingenious construction (adapted by David Hare from Michael Cunningham's novel) constantly flows forwards and back, weaving themes among three strands which allow us to view events as if through a prism",1,0.0176327675580978,roberta-mlm-loss,hard,0,0.6614564475775241
2998,"Assured, glossy and shot through with brittle desperation.",1,0.0090666525065898,roberta-mlm-loss,medium,0,0.6574786554122689
2999,The bottom line is the piece works brilliantly.,1,0.0003343341813888,roberta-mlm-loss,easy,0,0.6772425126336662
3001,It is Scott's convincing portrayal of Roger the sad cad that really gives the film its oomph.,1,0.1825004816055297,roberta-mlm-loss,hard,0,0.638251406626299
3002,"While this movie, by necessity, lacks Fellowship's heart, Two Towers outdoes its spectacle.",1,0.2223594337701797,roberta-mlm-loss,hard,0,0.6897593676356746
3003,Meyjes ... has done his homework and soaked up some jazzy new revisionist theories about the origins of Nazi politics and aesthetics.,1,0.3638231456279754,roberta-mlm-loss,hard,0,0.6717843266992297
3004,"Aside from Rohmer's bold choices regarding point of view, The Lady and the Duke represents the filmmaker's lifelong concern with formalist experimentation in cinematic art.",1,0.0029038484208285,roberta-mlm-loss,medium,0,0.6098758693667784
3005,"What 'Dumb and Dumber' would have been without the vulgarity and with an intelligent, life affirming script.",1,0.0009543807827867,roberta-mlm-loss,easy,0,0.692995958854277
3006,"...a vivid, thoughtful, unapologetically raw coming of age tale full of sex, drugs and rock 'n' roll.",1,0.0005817707860842,roberta-mlm-loss,easy,0,0.4884772521843952
3007,"You wouldn't want to live waydowntown, but it is a hilarious place to visit.",1,0.0087477639317512,roberta-mlm-loss,medium,0,0.6448081175606466
3009,"When the movie mixes the cornpone and the Cosa Nostra, it finds a nice rhythm.",1,0.067067302763462,roberta-mlm-loss,hard,0,0.6864256547469745
3010,"The story is a rather simplistic one: grief drives her, love drives him, and a second chance to find love in the most unlikely place   it struck a chord in me.",1,0.2338466197252273,roberta-mlm-loss,hard,0,0.6929285900068404
3011,Terrific casting and solid execution give all three stories life.,1,0.0024513404350727,roberta-mlm-loss,medium,0,0.5236622633869437
3012,"A hard look at one man's occupational angst and its subsequent reinvention, a terrifying study of bourgeois desperation worthy of Claude Chabrol.",1,0.0079542687162756,roberta-mlm-loss,medium,0,0.5084905781579723
3013,"(Ramsay) visually transforms the dreary expanse of dead end distaste the characters inhabit into a poem of art, music and metaphor.",1,0.0047699348069727,roberta-mlm-loss,medium,0,0.6912545327625952
3015,"At its best, this is grand scale moviemaking for a larger than life figure, an artist who has been awarded mythic status in contemporary culture.",1,0.0004602272238116,roberta-mlm-loss,easy,0,0.43809027183241456
3016,"The plot of the comeback curlers isn't very interesting actually, but what I like about Men With Brooms and what is kind of special is how the film knows what's unique and quirky about Canadians.",1,0.1992357820272445,roberta-mlm-loss,hard,0,0.6625232168346806
3017,10 minutes into the film you'll be white knuckled and unable to look away.,1,0.0003824620216619,roberta-mlm-loss,easy,0,0.6765603965114951
3018,"It's a beautiful film, full of elaborate and twisted characters   and it's also pretty funny.",1,0.04012231528759,roberta-mlm-loss,hard,0,0.47578690779123417
3022,The universal theme of becoming a better person through love has never been filmed more irresistibly than in 'Baran.',1,0.0094905756413936,roberta-mlm-loss,medium,0,0.6914261021559338
3025,"As a director, Paxton is surprisingly brilliant, deftly sewing together what could have been a confusing and horrifying vision into an intense and engrossing head trip.",1,0.0091848960146307,roberta-mlm-loss,medium,0,0.5818196742929171
3026,"The film is filled with humorous observations about the general absurdity of modern life as seen through the eyes outsiders, but deftly manages to avoid many of the condescending stereotypes that so often plague films dealing with the mentally ill.",1,0.0514323934912681,roberta-mlm-loss,hard,0,0.6369720431789396
3027,Daughter From Danang sticks with its subjects a little longer and tells a deeper story,1,0.0026284859050065,roberta-mlm-loss,medium,0,0.6502793844401165
3031,"Barry convinces us he's a dangerous, secretly unhinged guy who could easily have killed a president because it made him feel powerful.",1,0.0022915436420589,roberta-mlm-loss,medium,0,0.6855670834838821
3034,"It's a smart, solid, kinetically charged spy flick worthy of a couple hours of summertime and a bucket of popcorn. Nothing overly original, mind you, but solidly entertaining.",1,0.0005835626507177,roberta-mlm-loss,easy,0,0.45561279388834103
3035,Changing Lanes is an anomaly for a Hollywood movie; it's a well written and occasionally challenging social drama that actually has something interesting to say.,1,0.0003894971159752,roberta-mlm-loss,easy,0,0.6790922549229925
3037,"Because Eight Legged Freaks is partly an homage to Them, Tarantula and other low  budget B movie thrillers of the 1950s and '60s, the movie is a silly (but not sophomoric) romp through horror and hellish conditions.",1,0.3124734163284302,roberta-mlm-loss,hard,0,0.6769258808784152
3039,If you grew up on Scooby    you'll love this movie. Matthew Lillard is born to play Shaggy!,1,0.0095432326197624,roberta-mlm-loss,medium,0,0.6885891206766193
3040,"Though filmed partly in Canada, Paid in Full has clever ways of capturing inner city life during the Reagan years.",1,0.0060999016277492,roberta-mlm-loss,medium,0,0.6154721630801137
3041,"''Spider man is better than any summer blockbuster we had to endure last summer, and hopefully, sets the tone for a summer of good stuff. If you're a comic fan, you can't miss it. If you're not, you'll still have a good time.''",1,0.0011794773163273,roberta-mlm-loss,easy,0,0.4539594110309405
3044,Excellent performances from Jacqueline Bisset and Martha Plimpton grace this deeply touching melodrama.,1,0.0011459195520728,roberta-mlm-loss,easy,0,0.518154933617721
3045,"In a summer of clones, Harvard Man is something rare and riveting: a wild ride that relies on more than special effects.",1,0.5435305833816528,roberta-mlm-loss,hard,0,0.49102168249688194
3048,An overly melodramatic but somewhat insightful French coming of age film ...,1,0.0004099443904124,roberta-mlm-loss,easy,0,0.5219957635634342
3049,Most thrillers send audiences out talking about specific scary scenes or startling moments; ''Frailty'' leaves us with the terrifying message that the real horror may be waiting for us at home.,1,0.0029200189746916,roberta-mlm-loss,medium,0,0.6882046255935589
3050,Close enough in spirit to its freewheeling trash cinema roots to be a breath of fresh air.,1,0.0146466894075274,roberta-mlm-loss,hard,0,0.6816051040009985
3053,"For the most part, it works beautifully as a movie without sacrificing the integrity of the opera.",1,0.009531307965517,roberta-mlm-loss,medium,0,0.6266857875405714
3054,"As played by Ryan Gosling, Danny is a frighteningly fascinating contradiction.",1,0.002430950757116,roberta-mlm-loss,medium,0,0.6786883095191678
3056,"Despite its flaws, Crazy as Hell marks an encouraging new direction for La Salle.",1,0.0024645754601806,roberta-mlm-loss,medium,0,0.6846213289686152
3057,You'll end up moved.,1,0.1369644701480865,roberta-mlm-loss,hard,0,0.6471347850704046
3058,"If you ever wondered what it would be like to be smack in the middle of a war zone armed with nothing but a camera, this Oscar nominated documentary takes you there.",1,0.0001317515561822,roberta-mlm-loss,easy,0,0.6566559804001989
3062,Beautiful to watch and holds a certain charm.,1,0.0025709788314998,roberta-mlm-loss,medium,0,0.5247783874292912
3063,"13 Conversations may be a bit too enigmatic and overly ambitious to be fully successful, but Sprecher and her screenwriting partner and sister, Karen Sprecher, don't seem ever to run out of ideas.",1,0.0078409509733319,roberta-mlm-loss,medium,0,0.6924428359699073
3065,Foster breathes life into a roll that could have otherwise been bland and run of the mill.,1,0.0218523107469081,roberta-mlm-loss,hard,0,0.6916590057422648
3066,Quitting offers piercing domestic drama with spikes of sly humor.,1,0.0044780853204429,roberta-mlm-loss,medium,0,0.6113799236548647
3068,(Barry) gives Assassin a disquieting authority.,1,0.3951419293880462,roberta-mlm-loss,hard,0,0.6852376268408147
3070,At its best (and it does have some very funny sequences) Looking for Leonard reminds you just how comically subversive silence can be.,1,0.0087456172332167,roberta-mlm-loss,medium,0,0.6313055929850202
3071,"As improbable as this premise may seem, Abbass's understated, shining performance offers us the sense that on some elemental level, Lilia deeply wants to break free of her old life.",1,0.0094718169420957,roberta-mlm-loss,medium,0,0.6837647909360058
3072,Anyone who ever fantasized about space travel but can't afford the $20 million ticket to ride a Russian rocket should catch this IMAX offering.,1,0.0127949202433228,roberta-mlm-loss,medium,0,0.6930042584313392
3076,"It may sound like a mere disease of  the week TV movie, but A Song For Martin is made infinitely more wrenching by the performances of real life spouses Seldahl and Wollter.",1,0.636888325214386,roberta-mlm-loss,hard,0,0.6931447014533819
3078,"As Antonia is assimilated into this newfangled community, the film settles in and becomes compulsively watchable in a guilty pleasure, daytime drama sort of fashion.",1,0.0012510560918599,roberta-mlm-loss,easy,0,0.6898166987333573
3080,"On its own staggeringly unoriginal terms, this gender bending comedy is generally quite funny.",1,0.0004718120617326,roberta-mlm-loss,easy,0,0.6852070271616608
3082,"The tonal shifts are jolting, and though Wen's messages are profound and thoughtfully delivered, more thorough transitions would have made the film more cohesive.",1,0.0014087758027017,roberta-mlm-loss,easy,0,0.6917013106101135
3083,"As commander in chief of this film, Bigelow demonstrates a breadth of vision and an attention to detail that propels her into the upper echelons of the directing world.",1,0.0003189361596014,roberta-mlm-loss,easy,0,0.6450244249868421
3085,"All of it works smoothly under the direction of Spielberg, who does a convincing impersonation here of a director enjoying himself immensely.",1,0.0004425419028848,roberta-mlm-loss,easy,0,0.582602127029351
3089,One of the best inside show biz yarns ever.,1,0.0095571521669626,roberta-mlm-loss,medium,0,0.674851081253554
3091,A terrifically entertaining specimen of Spielbergian sci fi.,1,0.0004030494310427,roberta-mlm-loss,easy,0,0.6835641403627506
3092,A rare and lightly entertaining look behind the curtain that separates comics from the people laughing in the crowd.,1,0.005986604373902,roberta-mlm-loss,medium,0,0.4993127117233638
3095,"It establishes its ominous mood and tension swiftly, and if the suspense never rises to a higher level, it is nevertheless maintained throughout.",1,0.0003224935499019,roberta-mlm-loss,easy,0,0.6142437911674641
3096,"Although What Time offers Tsai's usual style and themes, it has a more colorful, more playful tone than his other films.",1,0.0042919334955513,roberta-mlm-loss,medium,0,0.5021732410644562
3098,"A thoroughly engaging, surprisingly touching British comedy.",1,0.0006823657895438,roberta-mlm-loss,easy,0,0.5470488827884074
3100,...a rich and intelligent film that uses its pulpy core conceit to probe questions of attraction and interdependence and how the heart accomodates practical needs. It is an unstinting look at a collaboration between damaged people that may or may not qual,1,0.3165947794914245,roberta-mlm-loss,hard,0,0.4859962835242161
3101,"captures that perverse element of the Kafkaesque where identity, overnight, is robbed and replaced with a persecuted ''other.''",1,0.0046941898763179,roberta-mlm-loss,medium,0,0.685222829289907
3103,An estrogen opera so intensely feminine that it serves as the antidote (and cannier doppelganger) to Diesel's XXX flex a thon.,1,0.3967745006084442,roberta-mlm-loss,hard,0,0.686679878329982
3104,Imamura has said that Warm Water Under a Red Bridge is a poem to the enduring strengths of women. It may also be the best sex comedy about environmental pollution ever made.,1,0.0516372174024581,roberta-mlm-loss,hard,0,0.5485702332900899
3105,It's a ripper of a yarn and I for one enjoyed the thrill of the chill. Naomi Watts is terrific as Rachel; her petite frame and vulnerable persona emphasising her plight and isolation.,1,0.098572663962841,roberta-mlm-loss,hard,0,0.5630730224425228
3106,"A family film that contains some hefty thematic material on time, death, eternity, and what is needed to live a rich and full life.",1,0.0058834445662796,roberta-mlm-loss,medium,0,0.6543052996806273
3107,"With Dickens' words and writer director Douglas McGrath's even toned direction, a ripping good yarn is told.",1,0.5829660296440125,roberta-mlm-loss,hard,0,0.5866142262162913
3108,"Exactly what its title implies: lusty, boisterous and utterly charming.",1,0.0002011507749557,roberta-mlm-loss,easy,0,0.6884240674728046
3109,The film is darkly funny in its observation of just how much more grueling and time consuming the illusion of work is than actual work.,1,0.0001916400942718,roberta-mlm-loss,easy,0,0.6659638164488975
3110,"A smart, compelling drama.",1,0.0002217879518866,roberta-mlm-loss,easy,0,0.4098951926372076
3112,"I found myself liking the film, though in this case one man's treasure could prove to be another man's garbage.",1,0.001784119871445,roberta-mlm-loss,medium,0,0.68662079367943
3115,"It's all entertaining enough, but don't look for any hefty anti establishment message in what is essentially a whip crack of a buddy movie that ends with a whimper.",1,0.0614995099604129,roberta-mlm-loss,hard,0,0.6894695738796561
3116,Nicholson's understated performance is wonderful. As Warren he stumbles in search of all the emotions and life experiences he's neglected over the years.,1,0.0085794162005186,roberta-mlm-loss,medium,0,0.5523089336884939
3117,"Despite its old hat set up and predictable plot, Empire still has enough moments to keep it entertaining.",1,0.000390794215491,roberta-mlm-loss,easy,0,0.6425370336595932
3119,"It's not a classic spy action or buddy movie, but it's entertaining enough and worth a look.",1,0.0042352504096925,roberta-mlm-loss,medium,0,0.6641373654972181
3120,I am more offended by his lack of faith in his audience than by anything on display here.,-1,0.0018213767325505,roberta-mlm-loss,medium,0,0.5327216056652659
3121,A sharp satire of desperation and cinematic deception.,1,0.0015263531822711,roberta-mlm-loss,easy,0,0.6358401432179874
3124,An unorthodox little film noir organized crime story that includes one of the strangest love stories you will ever see.,1,0.0339385233819484,roberta-mlm-loss,hard,0,0.5695701324662562
3125,"A pleasing, often funny comedy.",1,0.0221352931112051,roberta-mlm-loss,hard,0,0.4831557704618401
3127,"All three actresses are simply dazzling, particularly Balk, who's finally been given a part worthy of her considerable talents.",1,0.1430254578590393,roberta-mlm-loss,hard,0,0.6560411956250056
3128,An Asian neo realist treasure.,1,0.0124362995848059,roberta-mlm-loss,medium,0,0.6806384110954029
3129,Plummer steals the show without resorting to camp as Nicholas' wounded and wounding Uncle Ralph. It's a great performance and a reminder of Dickens' grandeur.,1,0.165336474776268,roberta-mlm-loss,hard,0,0.5782695370252662
3130,"... less a story than an inexplicable nightmare, right down to the population's shrugging acceptance to each new horror.",-1,0.0055833631195127,roberta-mlm-loss,medium,0,0.6773500539263564
3131,I am highly amused by the idea that we have come to a point in society where it has been deemed important enough to make a film in which someone has to be hired to portray Richard Dawson.,-1,0.000901949533727,roberta-mlm-loss,easy,0,0.6611593348986278
3132,"A compassionate, moving portrait of an American (and an America) always reaching for something just outside his grasp.",1,0.0008249980746768,roberta-mlm-loss,easy,0,0.386383201645365
3134,"The film is about the relationships rather than about the outcome. And it sees those relationships, including that between the son and his wife, and the wife and the father, and between the two brothers, with incredible subtlety and acumen.",1,0.0003599813207983,roberta-mlm-loss,easy,0,0.6020319491608913
3135,One of those terrific documentaries that collect a bunch of people who are enthusiastic about something and then figures out how to make us share their enthusiasm.,1,0.1113889962434768,roberta-mlm-loss,hard,0,0.6054791481362191
3136,An instance of an old dog not only learning but inventing a remarkable new trick.,1,0.0007733135134913,roberta-mlm-loss,easy,0,0.6874253436028215
3138,"Amy and Matthew have a bit of a phony relationship, but the film works in spite of it.",1,0.0004861432244069,roberta-mlm-loss,easy,0,0.5833968938332166
3142,It's no accident that The Accidental Spy is a solid action pic that returns the martial arts master to top form.,1,0.0008532162755727,roberta-mlm-loss,easy,0,0.692926014838297
3143,"Leave it to the French to truly capture the terrifying angst of the modern working man without turning the film into a cheap thriller, a dumb comedy or a sappy melodrama.",1,0.0036402444820851,roberta-mlm-loss,medium,0,0.6861250913868701
3144,"The director, Mark Pellington, does a terrific job conjuring up a sinister, menacing atmosphere though unfortunately all the story gives us is flashing red lights, a rattling noise, and a bump on the head.",1,0.0016936319880187,roberta-mlm-loss,medium,0,0.6710990495576854
3145,"Heartwarming here relies less on forced air than on Petter Næss' delicate, clever direction ... and a wonderful, imaginative script by Axel Hellstenius.",1,0.0605819039046764,roberta-mlm-loss,hard,0,0.6896408628947157
3146,"Makes the case for a strong education and good teachers being more valuable in the way they help increase an average student's self esteem, and not strictly in the knowledge imparted.",1,0.002879531821236,roberta-mlm-loss,medium,0,0.6598827485433744
3150,The movie's thesis    elegant technology for the masses    is surprisingly refreshing.,1,0.5138752460479736,roberta-mlm-loss,hard,0,0.6611056030676621
3151,Scott delivers a terrific performance in this fascinating portrait of a modern Lothario.,1,0.0002608061768114,roberta-mlm-loss,easy,0,0.3580548328910642
3152,"... Wallace is smart to vary the pitch of his movie, balancing deafening battle scenes with quieter domestic scenes of women back home receiving War Department telegrams.",1,0.0028837160207331,roberta-mlm-loss,medium,0,0.6867589854291585
3153,"Combines sharp comedy, old fashioned monster movie atmospherics, and genuine heart to create a film that's not merely about kicking undead ***, but also about dealing with regret and, ultimately, finding redemption.",1,0.3523893654346466,roberta-mlm-loss,hard,0,0.6448807852572171
3154,"While most films these days are about nothing, this film seems to be about everything that's plaguing the human spirit in a relentlessly globalizing world.",1,0.0001114799815695,roberta-mlm-loss,easy,0,0.6926317406823905
3155,Marshall puts a suspenseful spin on standard horror flick formula.,1,0.0022281948477029,roberta-mlm-loss,medium,0,0.6931405314938137
3156,As lively an account as Seinfeld is deadpan.,1,0.1008225381374359,roberta-mlm-loss,hard,0,0.6081665581553771
3159,"Take any 12 year old boy to see this picture, and he'll be your slave for a year.",1,0.0007018295000307,roberta-mlm-loss,easy,0,0.6928573702222793
3160,But this is not a movie about an inhuman monster; it's about a very human one.,1,0.0002415352209936,roberta-mlm-loss,easy,0,0.6908674782362851
3162,What makes it worth watching is Quaid's performance.,1,0.0006351190968416,roberta-mlm-loss,easy,0,0.4252108318247675
3165,"More of the same from Taiwanese auteur Tsai Ming liang, which is good news to anyone who's fallen under the sweet, melancholy spell of this unique director's previous films.",1,0.2952252626419067,roberta-mlm-loss,hard,0,0.6736135200326707
3166,"Hatfield and Hicks make the oddest of couples, and in this sense the movie becomes a study of the gambles of the publishing world, offering a case study that exists apart from all the movie's political ramifications.",1,0.0014025651616975,roberta-mlm-loss,easy,0,0.6824378351255347
3167,"Best of all is Garcia, who perfectly portrays the desperation of a very insecure man.",1,0.0005342994118109,roberta-mlm-loss,easy,0,0.6083434228213218
3169,A sobering and powerful documentary about the most severe kind of personal loss: rejection by one's mother.,1,0.0003709513985086,roberta-mlm-loss,easy,0,0.6184362466240217
3172,A poignant lyricism runs through Balzac and the Little Chinese Seamstress that transforms this story about love and culture into a cinematic poem.,1,0.0019832248799502,roberta-mlm-loss,medium,0,0.5940383564792173
3173,"This is SO De Palma. If you love him, you'll like it. If you don't...well, skip to another review.",1,0.2650299072265625,roberta-mlm-loss,hard,0,0.693147177955606
3175,The moral shrapnel and mental shellshock will linger long after this film has ended.,1,0.1043358296155929,roberta-mlm-loss,hard,0,0.6911419911615009
3181,It has that rare quality of being able to creep the living hell out of you...,1,0.0001589004823472,roberta-mlm-loss,easy,0,0.5179023831555193
3183,An infinitely wittier version of the Home Alone formula.,1,0.0006158935721032,roberta-mlm-loss,easy,0,0.6917934508494605
3185,"(Hayek) throws herself into this dream Hispanic role with a teeth clenching gusto, she strikes a potent chemistry with Molina and she gradually makes us believe she is Kahlo.",1,0.3391768932342529,roberta-mlm-loss,hard,0,0.6033590097902016
3186,"Mr. Deeds is, as comedy goes, very silly    and in the best way.",1,0.0006420043064281,roberta-mlm-loss,easy,0,0.6521729137154715
3189,"'Moore is like a progressive bull in a china shop, a provocateur crashing into ideas and special interest groups as he slaps together his own brand of liberalism.'",1,0.0216404721140861,roberta-mlm-loss,hard,0,0.692069920993148
3190,Broomfield reveals an ironic manifestation of institutionalized slavery that ties a black owned record label with a white empowered police force.,1,0.0041739414446055,roberta-mlm-loss,medium,0,0.6322484841188074
3191,"At just over an hour, Home Movie will leave you wanting more, not to mention leaving you with some laughs and a smile on your face.",1,0.0162159577012062,roberta-mlm-loss,hard,0,0.6909572695149919
3193,There is greatness here.,1,0.0004067806585226,roberta-mlm-loss,easy,0,0.6894153082554225
3194,Boasts enough funny dialogue and sharp characterizations to be mildly amusing.,1,0.0020570461638271,roberta-mlm-loss,medium,0,0.6177558632214191
3195,"Director Juan Jose Campanella could have turned this into an Argentine retread of ''Iris'' or ''American Beauty,'' but instead pulls a little from each film and creates something more beautiful than either of those films.",1,0.00869757309556,roberta-mlm-loss,medium,0,0.6448308762397357
3196,"If you love the music, and I do, its hard to imagine having more fun watching a documentary ...",1,0.0042991731315851,roberta-mlm-loss,medium,0,0.5134283523310537
3197,"Nakata's technique is to imply terror by suggestion, rather than the overuse of special effects.",1,0.1267105787992477,roberta-mlm-loss,hard,0,0.6772775896913082
3198,''13 Conversations About One Thing'' is an intelligent flick that examines many different ideas from happiness to guilt in an intriguing bit of storytelling.,1,0.0079905744642019,roberta-mlm-loss,medium,0,0.6264569484366423
3199,"Satin Rouge is not a new, or inventive, journey, but it's encouraging to see a three dimensional, average, middle aged woman's experience of self discovery handled with such sensitivity.",1,0.0079279309138655,roberta-mlm-loss,medium,0,0.5619234004585985
3203,"A fiercely clever and subtle film, capturing the precarious balance between the extravagant confidence of the exiled aristocracy and the cruel earnestness of the victorious revolutionaries.",1,0.0035838703624904,roberta-mlm-loss,medium,0,0.6390260762892126
3204,"OK arthouse. The power of this script, and the performances that come with it, is that the whole damned thing didn't get our moral hackles up.",1,0.0045386161655187,roberta-mlm-loss,medium,0,0.6614335882230088
3205,"The movie itself is far from disappointing, offering an original take on courtroom movies, a few nifty twists that are so crucial to the genre and another first rate performance by top billed star Bruce Willis.",1,0.1471106708049774,roberta-mlm-loss,hard,0,0.6931246247916548
3206,"About Schmidt is undoubtedly one of the finest films of the year. If you're not deeply touched by this movie, check your pulse.",1,0.0074364552274346,roberta-mlm-loss,medium,0,0.5947645024291277
3207,"The charm of Revolution OS is rather the way it introduces you to new, fervently held ideas and fanciful thinkers.",1,0.1353128403425216,roberta-mlm-loss,hard,0,0.6075428743296296
3208,Until its final minutes this is a perceptive study of two families in crisis    and of two girls whose friendship is severely tested by bad luck and their own immaturity.,1,0.0144097823649644,roberta-mlm-loss,hard,0,0.6919370499026882
3211,For all its problems ... The Lady and the Duke surprisingly manages never to grow boring... which proves that Rohmer still has a sense of his audience.,1,0.0153061021119356,roberta-mlm-loss,hard,0,0.514503600337499
3213,Craig Bartlett and director Tuck Tucker should be commended for illustrating the merits of fighting hard for something that really matters.,1,0.0014096406521275,roberta-mlm-loss,easy,0,0.6786247308773727
3214,The film is saved from aren't kids cute sentimentality by a warmth that isn't faked and a stately sense of composition.,1,0.6778540015220642,roberta-mlm-loss,hard,0,0.664458727106165
3217,"Sorvino is delightful in the central role. She nearly glows with enthusiasm, sensuality and a conniving wit.",1,0.0008425464620813,roberta-mlm-loss,easy,0,0.6875283683644071
3218,"It's immensely ambitious, different than anything that's been done before and amazingly successful in terms of what it's trying to do.",1,0.0012749168090522,roberta-mlm-loss,easy,0,0.6861386232787864
3220,"Great performances, stylish cinematography and a gritty feel help make Gangster No. 1 a worthwhile moviegoing experience.",1,0.0006935737328603,roberta-mlm-loss,easy,0,0.4093682436713335
3221,''Mr. Deeds'' is suitable summer entertainment that offers escapism without requiring a great deal of thought.,1,0.0014368422562256,roberta-mlm-loss,easy,0,0.4460741112280229
3223,Chaiken ably balances real time rhythms with propulsive incident.,1,0.9520087838172911,roberta-mlm-loss,hard,0,0.6607873985785371
3224,"This is an extraordinary film, not least because it is Japanese and yet feels universal.",1,0.0002790542785078,roberta-mlm-loss,easy,0,0.592507380077895
3225,"In a summer overrun with movies dominated by CGI aliens and super heroes, it revigorates the mind to see a feature that concentrates on people, a project in which the script and characters hold sway.",1,0.0020563094876706,roberta-mlm-loss,medium,0,0.6854513174098504
3227,A funny and touching film that is gorgeously acted by a British cast to rival Gosford Park's.,1,0.0005041406257078,roberta-mlm-loss,easy,0,0.411093062321649
3230,"Qutting may be a flawed film, but it is nothing if not sincere.",1,0.0572865232825279,roberta-mlm-loss,hard,0,0.6650449415997824
3234,"Daughter From Danang reveals that efforts toward closure only open new wounds. It doesn't flinch from its unsettling prognosis, namely, that the legacy of war is a kind of perpetual pain.",1,0.0240134093910455,roberta-mlm-loss,hard,0,0.68349257791422
3236,"This is not an easy film. But it could be, by its art and heart, a necessary one.",1,0.000890202820301,roberta-mlm-loss,easy,0,0.41710606938933437
3237,A very good film sits in the place where a masterpiece should be.,1,0.0005484945722855,roberta-mlm-loss,easy,0,0.6862256384493399
3238,...spellbinding fun and deliciously exploitative.,1,0.0217370875179767,roberta-mlm-loss,hard,0,0.568699891412588
3239,"It's Jagger's bone dry, mournfully brittle delivery that gives the film its bittersweet bite.",1,0.0006375550292432,roberta-mlm-loss,easy,0,0.638811001937281
3240,"Impossible as it may sound, this film's heart is even more embracing than Monty, if only because it accepts nasty behavior and severe flaws as part of the human condition.",1,0.2795626223087311,roberta-mlm-loss,hard,0,0.5560569712397609
3243,"One of recent memory's most thoughtful films about art, ethics, and the cost of moral compromise.",1,0.0151020614430308,roberta-mlm-loss,hard,0,0.45775150854666125
3245,"Blade II is as estrogen free as movies get, so you might want to leave your date behind for this one, or she's gonna make you feel like you owe her big time.",1,0.0045184800401329,roberta-mlm-loss,medium,0,0.6917365802793685
3246,"The message is that even the most unlikely can link together to conquer all kinds of obstacles, whether they be of nature, of man or of one another.",1,0.0009228460257872,roberta-mlm-loss,easy,0,0.6931454615770591
