index,text,score,difficulty_score,difficulty_strategy,dificulty,fold,entropy
3031,"Barry convinces us he's a dangerous, secretly unhinged guy who could easily have killed a president because it made him feel powerful.",1,0.0022915436420589,roberta-mlm-loss,medium,0,0.6742032954573369
3032,"Takes you by the face, strokes your cheeks and coos beseechingly at you: slow down, shake off your tensions and take this picture at its own breezy, distracted rhythms.",1,0.0639311000704765,roberta-mlm-loss,hard,0,0.5695783973268878
3033,"I don't feel the least bit ashamed in admitting that my enjoyment came at the expense of seeing justice served, even if it's a dish that's best served cold.",1,0.0007815028075128,roberta-mlm-loss,easy,0,0.6455263830734304
3035,Changing Lanes is an anomaly for a Hollywood movie; it's a well written and occasionally challenging social drama that actually has something interesting to say.,1,0.0003894971159752,roberta-mlm-loss,easy,0,0.6444604264542386
3036,"borrows a bit from the classics ''Wait Until Dark'' and ''Extremities'' ... But in terms of its style, the movie is in a class by itself.",1,0.0058252834714949,roberta-mlm-loss,medium,0,0.4627761286863945
3037,"Because Eight Legged Freaks is partly an homage to Them, Tarantula and other low  budget B movie thrillers of the 1950s and '60s, the movie is a silly (but not sophomoric) romp through horror and hellish conditions.",1,0.3124734163284302,roberta-mlm-loss,hard,0,0.5844498480099987
3038,Puts a refreshing and comical spin on the all too familiar saga of the contemporary single woman.,1,0.004030555486679,roberta-mlm-loss,medium,0,0.6930374881180138
3039,If you grew up on Scooby    you'll love this movie. Matthew Lillard is born to play Shaggy!,1,0.0095432326197624,roberta-mlm-loss,medium,0,0.5465486192052111
3040,"Though filmed partly in Canada, Paid in Full has clever ways of capturing inner city life during the Reagan years.",1,0.0060999016277492,roberta-mlm-loss,medium,0,0.6408904054784472
3042,"This movie has a strong message about never giving up on a loved one, but it's not an easy movie to watch and will probably disturb many who see it.",1,0.0001792192924767,roberta-mlm-loss,easy,0,0.4361673964468529
3043,The movie is a trove of delights.,1,0.0006708793807774,roberta-mlm-loss,easy,0,0.6874836637537883
3045,"In a summer of clones, Harvard Man is something rare and riveting: a wild ride that relies on more than special effects.",1,0.5435305833816528,roberta-mlm-loss,hard,0,0.6263010960748985
3047,"Jolting into Charleston rhythms, the story has the sizzle of old news that has finally found the right vent (accurate? Who cares?).",1,0.2560791671276092,roberta-mlm-loss,hard,0,0.6763653301226882
3048,An overly melodramatic but somewhat insightful French coming of age film ...,1,0.0004099443904124,roberta-mlm-loss,easy,0,0.6747207976713605
3049,Most thrillers send audiences out talking about specific scary scenes or startling moments; ''Frailty'' leaves us with the terrifying message that the real horror may be waiting for us at home.,1,0.0029200189746916,roberta-mlm-loss,medium,0,0.6595767417208485
3052,Damon brings the proper conviction to his role as (Jason Bourne).,1,0.0011906443396583,roberta-mlm-loss,easy,0,0.6931367286954542
3053,"For the most part, it works beautifully as a movie without sacrificing the integrity of the opera.",1,0.009531307965517,roberta-mlm-loss,medium,0,0.6734348077129888
3054,"As played by Ryan Gosling, Danny is a frighteningly fascinating contradiction.",1,0.002430950757116,roberta-mlm-loss,medium,0,0.683834798956594
3055,"This is not Chabrol's best, but even his lesser works outshine the best some directors can offer.",1,0.009483634494245,roberta-mlm-loss,medium,0,0.6867923136626224
3056,"Despite its flaws, Crazy as Hell marks an encouraging new direction for La Salle.",1,0.0024645754601806,roberta-mlm-loss,medium,0,0.6334028800821828
3057,You'll end up moved.,1,0.1369644701480865,roberta-mlm-loss,hard,0,0.692967065711565
3058,"If you ever wondered what it would be like to be smack in the middle of a war zone armed with nothing but a camera, this Oscar nominated documentary takes you there.",1,0.0001317515561822,roberta-mlm-loss,easy,0,0.5699761405212985
3059,"The Woodman seems to have directly influenced this girl meets girl love story, but even more reassuring is how its makers actually seem to understand what made Allen's romantic comedies so pertinent and enduring.",1,0.0048032370395958,roberta-mlm-loss,medium,0,0.6924079325048735
3060,I loved the look of this film.,1,0.0002243061608169,roberta-mlm-loss,easy,0,0.626118362727532
3061,Those with a modicum of patience will find in these characters' foibles a timeless and unique perspective.,1,0.0007418018649332,roberta-mlm-loss,easy,0,0.6752139313137329
3063,"13 Conversations may be a bit too enigmatic and overly ambitious to be fully successful, but Sprecher and her screenwriting partner and sister, Karen Sprecher, don't seem ever to run out of ideas.",1,0.0078409509733319,roberta-mlm-loss,medium,0,0.6650516826662471
3064,"The movie is our story as much as it is Schmidt's, no matter if it's viewed as a self reflection or cautionary tale.",1,0.0004956069751642,roberta-mlm-loss,easy,0,0.6925263692796246
3065,Foster breathes life into a roll that could have otherwise been bland and run of the mill.,1,0.0218523107469081,roberta-mlm-loss,hard,0,0.547359679481042
3066,Quitting offers piercing domestic drama with spikes of sly humor.,1,0.0044780853204429,roberta-mlm-loss,medium,0,0.59905769127764
3067,Some people want the ol' ball and chain and then there are those who just want the Ball and Chain.,1,0.0003975369909312,roberta-mlm-loss,easy,0,0.5206442731907612
3069,It's refreshing to see a romance this smart.,1,0.0029123560525476,roberta-mlm-loss,medium,0,0.6929830459071395
3070,At its best (and it does have some very funny sequences) Looking for Leonard reminds you just how comically subversive silence can be.,1,0.0087456172332167,roberta-mlm-loss,medium,0,0.512906379391746
3071,"As improbable as this premise may seem, Abbass's understated, shining performance offers us the sense that on some elemental level, Lilia deeply wants to break free of her old life.",1,0.0094718169420957,roberta-mlm-loss,medium,0,0.38900440659294067
3072,Anyone who ever fantasized about space travel but can't afford the $20 million ticket to ride a Russian rocket should catch this IMAX offering.,1,0.0127949202433228,roberta-mlm-loss,medium,0,0.6916997989567844
3073,''The turntable is now outselling the electric guitar...'',1,0.00016608707665,roberta-mlm-loss,easy,0,0.6520852404495039
3074,Transforms one of (Shakespeare's) deepest tragedies into a smart new comedy.,1,0.0029536490328609,roberta-mlm-loss,medium,0,0.6484825852872318
3076,"It may sound like a mere disease of  the week TV movie, but A Song For Martin is made infinitely more wrenching by the performances of real life spouses Seldahl and Wollter.",1,0.636888325214386,roberta-mlm-loss,hard,0,0.6311752191493787
3077,Sayles is making a statement about the inability of dreams and aspirations to carry forward into the next generation.,1,0.0048393113538622,roberta-mlm-loss,medium,0,0.6730962694034013
3078,"As Antonia is assimilated into this newfangled community, the film settles in and becomes compulsively watchable in a guilty pleasure, daytime drama sort of fashion.",1,0.0012510560918599,roberta-mlm-loss,easy,0,0.6823018839654866
3079,"every once in a while, a movie will come along that turns me into that annoying specimen of humanity that I usually dread encountering the most   The Fanboy",1,0.0431166030466556,roberta-mlm-loss,hard,0,0.5924293829928856
3080,"On its own staggeringly unoriginal terms, this gender bending comedy is generally quite funny.",1,0.0004718120617326,roberta-mlm-loss,easy,0,0.6822943710977942
3081,It's never dull and always looks good.,1,0.0003909658989869,roberta-mlm-loss,easy,0,0.6883531453869971
3082,"The tonal shifts are jolting, and though Wen's messages are profound and thoughtfully delivered, more thorough transitions would have made the film more cohesive.",1,0.0014087758027017,roberta-mlm-loss,easy,0,0.6721642719553598
3085,"All of it works smoothly under the direction of Spielberg, who does a convincing impersonation here of a director enjoying himself immensely.",1,0.0004425419028848,roberta-mlm-loss,easy,0,0.6827406126662512
3086,The kind of sweet and sour insider movie that film buffs will eat up like so much gelati.,1,0.6281120181083679,roberta-mlm-loss,hard,0,0.6892478677132221
3087,"With 'Bowling for Columbine,' Michael Moore gives us the perfect starting point for a national conversation about guns, violence, and fear.",1,0.0004210507322568,roberta-mlm-loss,easy,0,0.5315097050701707
3088,One of the year's most weirdly engaging and unpredictable character pieces.,1,0.0045125954784452,roberta-mlm-loss,medium,0,0.6208478794422043
3089,One of the best inside show biz yarns ever.,1,0.0095571521669626,roberta-mlm-loss,medium,0,0.5658636455501515
3091,A terrifically entertaining specimen of Spielbergian sci fi.,1,0.0004030494310427,roberta-mlm-loss,easy,0,0.6419473228624709
3092,A rare and lightly entertaining look behind the curtain that separates comics from the people laughing in the crowd.,1,0.005986604373902,roberta-mlm-loss,medium,0,0.5427633297725503
3093,Solondz is so intent on hammering home his message that he forgets to make it entertaining.,-1,0.0079071475192904,roberta-mlm-loss,medium,0,0.6820203383851584
3094,"Whatever heartwarming scene the impressively discreet filmmakers may have expected to record with their mini DV, they show a remarkable ability to document both sides of this emotional car wreck.",1,0.2564054727554321,roberta-mlm-loss,hard,0,0.41863466460810655
3096,"Although What Time offers Tsai's usual style and themes, it has a more colorful, more playful tone than his other films.",1,0.0042919334955513,roberta-mlm-loss,medium,0,0.6473413927140281
3098,"A thoroughly engaging, surprisingly touching British comedy.",1,0.0006823657895438,roberta-mlm-loss,easy,0,0.6533645840178743
3099,"A sloppy, amusing comedy that proceeds from a stunningly unoriginal premise.",-1,0.0059415842406451,roberta-mlm-loss,medium,0,0.6931063747852022
3100,...a rich and intelligent film that uses its pulpy core conceit to probe questions of attraction and interdependence and how the heart accomodates practical needs. It is an unstinting look at a collaboration between damaged people that may or may not qual,1,0.3165947794914245,roberta-mlm-loss,hard,0,0.38213934430203594
3101,"captures that perverse element of the Kafkaesque where identity, overnight, is robbed and replaced with a persecuted ''other.''",1,0.0046941898763179,roberta-mlm-loss,medium,0,0.686577802232547
3103,An estrogen opera so intensely feminine that it serves as the antidote (and cannier doppelganger) to Diesel's XXX flex a thon.,1,0.3967745006084442,roberta-mlm-loss,hard,0,0.4470045234776009
3105,It's a ripper of a yarn and I for one enjoyed the thrill of the chill. Naomi Watts is terrific as Rachel; her petite frame and vulnerable persona emphasising her plight and isolation.,1,0.098572663962841,roberta-mlm-loss,hard,0,0.6881696646788646
3106,"A family film that contains some hefty thematic material on time, death, eternity, and what is needed to live a rich and full life.",1,0.0058834445662796,roberta-mlm-loss,medium,0,0.44817413167826614
3107,"With Dickens' words and writer director Douglas McGrath's even toned direction, a ripping good yarn is told.",1,0.5829660296440125,roberta-mlm-loss,hard,0,0.6864695190950115
3108,"Exactly what its title implies: lusty, boisterous and utterly charming.",1,0.0002011507749557,roberta-mlm-loss,easy,0,0.5399956354784515
3109,The film is darkly funny in its observation of just how much more grueling and time consuming the illusion of work is than actual work.,1,0.0001916400942718,roberta-mlm-loss,easy,0,0.6768902466243484
3110,"A smart, compelling drama.",1,0.0002217879518866,roberta-mlm-loss,easy,0,0.6881613873764467
3111,A must see for fans of thoughtful war films and those interested in the sights and sounds of battle.,1,0.4706558585166931,roberta-mlm-loss,hard,0,0.6908441478807259
3112,"I found myself liking the film, though in this case one man's treasure could prove to be another man's garbage.",1,0.001784119871445,roberta-mlm-loss,medium,0,0.6777765543997485
3113,...Rogers's mouth never stops shut about the war between the sexes and how to win the battle.,-1,0.0060318396426737,roberta-mlm-loss,medium,0,0.2886281481599083
3114,Deliberately and skillfully uses ambiguity to suggest possibilities which imbue the theme with added depth and resonance.,1,0.0021225805394351,roberta-mlm-loss,medium,0,0.5511089398272977
3116,Nicholson's understated performance is wonderful. As Warren he stumbles in search of all the emotions and life experiences he's neglected over the years.,1,0.0085794162005186,roberta-mlm-loss,medium,0,0.1858722608661788
3117,"Despite its old hat set up and predictable plot, Empire still has enough moments to keep it entertaining.",1,0.000390794215491,roberta-mlm-loss,easy,0,0.46264293632658227
3118,Another entertaining romp from Robert Rodriguez.,1,0.0012671162839978,roberta-mlm-loss,easy,0,0.6930999468446273
3119,"It's not a classic spy action or buddy movie, but it's entertaining enough and worth a look.",1,0.0042352504096925,roberta-mlm-loss,medium,0,0.5911776962189733
3120,I am more offended by his lack of faith in his audience than by anything on display here.,-1,0.0018213767325505,roberta-mlm-loss,medium,0,0.6885367646380403
3121,A sharp satire of desperation and cinematic deception.,1,0.0015263531822711,roberta-mlm-loss,easy,0,0.6093583045946998
3122,Tsai convincingly paints a specifically urban sense of disassociation here.,1,0.0049516959115862,roberta-mlm-loss,medium,0,0.6338339027045377
3123,If you can swallow its absurdities and crudities Lagaan really is enormously good fun.,1,0.0112094031646847,roberta-mlm-loss,medium,0,0.523116710414286
3125,"A pleasing, often funny comedy.",1,0.0221352931112051,roberta-mlm-loss,hard,0,0.5922779783519238
3128,An Asian neo realist treasure.,1,0.0124362995848059,roberta-mlm-loss,medium,0,0.5650994349843126
3129,Plummer steals the show without resorting to camp as Nicholas' wounded and wounding Uncle Ralph. It's a great performance and a reminder of Dickens' grandeur.,1,0.165336474776268,roberta-mlm-loss,hard,0,0.6764710607819459
3130,"... less a story than an inexplicable nightmare, right down to the population's shrugging acceptance to each new horror.",-1,0.0055833631195127,roberta-mlm-loss,medium,0,0.39423310906413733
3131,I am highly amused by the idea that we have come to a point in society where it has been deemed important enough to make a film in which someone has to be hired to portray Richard Dawson.,-1,0.000901949533727,roberta-mlm-loss,easy,0,0.6926139813845132
3132,"A compassionate, moving portrait of an American (and an America) always reaching for something just outside his grasp.",1,0.0008249980746768,roberta-mlm-loss,easy,0,0.5912229838090677
3134,"The film is about the relationships rather than about the outcome. And it sees those relationships, including that between the son and his wife, and the wife and the father, and between the two brothers, with incredible subtlety and acumen.",1,0.0003599813207983,roberta-mlm-loss,easy,0,0.6832850265194765
3135,One of those terrific documentaries that collect a bunch of people who are enthusiastic about something and then figures out how to make us share their enthusiasm.,1,0.1113889962434768,roberta-mlm-loss,hard,0,0.5748105173387287
3136,An instance of an old dog not only learning but inventing a remarkable new trick.,1,0.0007733135134913,roberta-mlm-loss,easy,0,0.6527819653275563
3137,Rodriguez has the chops of a smart aleck film school brat and the imagination of a big kid...,1,0.006666534114629,roberta-mlm-loss,medium,0,0.5999530583809998
3138,"Amy and Matthew have a bit of a phony relationship, but the film works in spite of it.",1,0.0004861432244069,roberta-mlm-loss,easy,0,0.6762801043445467
3139,Garcia and the other actors help make the wobbly premise work.,1,0.0006641803774982,roberta-mlm-loss,easy,0,0.6923920282941111
3140,"It's surprisingly decent, particularly for a tenth installment in a series.",1,0.0013606076827272,roberta-mlm-loss,easy,0,0.6889401961438446
3142,It's no accident that The Accidental Spy is a solid action pic that returns the martial arts master to top form.,1,0.0008532162755727,roberta-mlm-loss,easy,0,0.5372513894340479
3143,"Leave it to the French to truly capture the terrifying angst of the modern working man without turning the film into a cheap thriller, a dumb comedy or a sappy melodrama.",1,0.0036402444820851,roberta-mlm-loss,medium,0,0.6629445440215116
3144,"The director, Mark Pellington, does a terrific job conjuring up a sinister, menacing atmosphere though unfortunately all the story gives us is flashing red lights, a rattling noise, and a bump on the head.",1,0.0016936319880187,roberta-mlm-loss,medium,0,0.5440987236743782
3145,"Heartwarming here relies less on forced air than on Petter Næss' delicate, clever direction ... and a wonderful, imaginative script by Axel Hellstenius.",1,0.0605819039046764,roberta-mlm-loss,hard,0,0.686258420622466
3146,"Makes the case for a strong education and good teachers being more valuable in the way they help increase an average student's self esteem, and not strictly in the knowledge imparted.",1,0.002879531821236,roberta-mlm-loss,medium,0,0.6836622229335723
3148,''Home Movie'' is a sweet treasure and something well worth your time.,1,0.0129075525328516,roberta-mlm-loss,medium,0,0.6249150540763242
3149,"Highly recommended viewing for its courage, ideas, technical proficiency and great acting.",1,0.008513300679624,roberta-mlm-loss,medium,0,0.6819550422669234
3150,The movie's thesis    elegant technology for the masses    is surprisingly refreshing.,1,0.5138752460479736,roberta-mlm-loss,hard,0,0.6896540387206608
3151,Scott delivers a terrific performance in this fascinating portrait of a modern Lothario.,1,0.0002608061768114,roberta-mlm-loss,easy,0,0.6792454276671454
3152,"... Wallace is smart to vary the pitch of his movie, balancing deafening battle scenes with quieter domestic scenes of women back home receiving War Department telegrams.",1,0.0028837160207331,roberta-mlm-loss,medium,0,0.6809773320650103
3155,Marshall puts a suspenseful spin on standard horror flick formula.,1,0.0022281948477029,roberta-mlm-loss,medium,0,0.3358330272931027
3156,As lively an account as Seinfeld is deadpan.,1,0.1008225381374359,roberta-mlm-loss,hard,0,0.6733798347180355
3157,"Though Lan Yu lacks a sense of dramatic urgency, the film makes up for it with a pleasing verisimilitude.",1,0.0123162595555186,roberta-mlm-loss,medium,0,0.6821860656062884
3158,"You may leave the theater with more questions than answers, but darned if your toes won't still be tapping.",1,0.0008301101624965,roberta-mlm-loss,easy,0,0.6313687009310716
3159,"Take any 12 year old boy to see this picture, and he'll be your slave for a year.",1,0.0007018295000307,roberta-mlm-loss,easy,0,0.6922877982859867
3160,But this is not a movie about an inhuman monster; it's about a very human one.,1,0.0002415352209936,roberta-mlm-loss,easy,0,0.6929124618916265
3161,"At times THE GUYS taps into some powerful emotions, but this kind of material is more effective on stage. It's not a motion picture; it's an utterly static picture.",-1,0.0089808804914355,roberta-mlm-loss,medium,0,0.5204680701037722
3162,What makes it worth watching is Quaid's performance.,1,0.0006351190968416,roberta-mlm-loss,easy,0,0.3264522983131043
3163,Soderbergh skims the fat from the 1972 film. What's left is a rich stew of longing.,1,0.0042988033965229,roberta-mlm-loss,medium,0,0.5861162026712559
3164,It's the brilliant surfing photography bringing you right inside the massive waves that lifts Blue Crush into one of the summer's most pleasurable movies.,1,0.0280350558459758,roberta-mlm-loss,hard,0,0.6931428300193455
3165,"More of the same from Taiwanese auteur Tsai Ming liang, which is good news to anyone who's fallen under the sweet, melancholy spell of this unique director's previous films.",1,0.2952252626419067,roberta-mlm-loss,hard,0,0.6916093323862309
3166,"Hatfield and Hicks make the oddest of couples, and in this sense the movie becomes a study of the gambles of the publishing world, offering a case study that exists apart from all the movie's political ramifications.",1,0.0014025651616975,roberta-mlm-loss,easy,0,0.6815653361941527
3167,"Best of all is Garcia, who perfectly portrays the desperation of a very insecure man.",1,0.0005342994118109,roberta-mlm-loss,easy,0,0.6925539932035223
3168,"The filmmakers try to balance pointed, often incisive satire and unabashed sweetness, with results that are sometimes bracing, sometimes baffling and quite often, and in unexpected ways, touching.",1,0.0020051365718245,roberta-mlm-loss,medium,0,0.40587636921747544
3169,A sobering and powerful documentary about the most severe kind of personal loss: rejection by one's mother.,1,0.0003709513985086,roberta-mlm-loss,easy,0,0.5631885379055617
3170,"Often overwrought and at times positively irritating, the film turns into an engrossing thriller almost in spite of itself.",1,0.0002399145014351,roberta-mlm-loss,easy,0,0.683636307800081
3171,"Humorous and heartfelt, Douglas McGrath's version of 'Nicholas Nickleby' left me feeling refreshed and hopeful. Not many movies have that kind of impact on me these days.",1,0.00064093247056,roberta-mlm-loss,easy,0,0.5729444425081587
3172,A poignant lyricism runs through Balzac and the Little Chinese Seamstress that transforms this story about love and culture into a cinematic poem.,1,0.0019832248799502,roberta-mlm-loss,medium,0,0.6105119233306873
3173,"This is SO De Palma. If you love him, you'll like it. If you don't...well, skip to another review.",1,0.2650299072265625,roberta-mlm-loss,hard,0,0.49462139100414615
3175,The moral shrapnel and mental shellshock will linger long after this film has ended.,1,0.1043358296155929,roberta-mlm-loss,hard,0,0.6659704147928032
3176,Unfolds in a series of achronological vignettes whose cumulative effect is chilling.,1,0.0230703745037317,roberta-mlm-loss,hard,0,0.6773215049997545
3177,"The movie enters a realm where few non porn films venture, and comes across as darkly funny, energetic, and surprisingly gentle.",1,0.003356073051691,roberta-mlm-loss,medium,0,0.693147180386664
3178,"Although the subject matter may still be too close to recent national events, the film works   mostly due to its superior cast of characters.",1,0.0666407272219657,roberta-mlm-loss,hard,0,0.691558462003232
3180,Huppert and Girardot give performances of exceptional honesty.,1,0.0029385585803538,roberta-mlm-loss,medium,0,0.6748243477054616
3181,It has that rare quality of being able to creep the living hell out of you...,1,0.0001589004823472,roberta-mlm-loss,easy,0,0.6390931684746499
3182,A cautionary tale about the grandiosity of a college student who sees himself as impervious to a fall.,1,0.0004439538461156,roberta-mlm-loss,easy,0,0.6930147873290764
3183,An infinitely wittier version of the Home Alone formula.,1,0.0006158935721032,roberta-mlm-loss,easy,0,0.6829006371821489
3184,"Feardotcom's thrills are all cheap, but they mostly work.",1,0.0707724392414093,roberta-mlm-loss,hard,0,0.6583324505579331
3185,"(Hayek) throws herself into this dream Hispanic role with a teeth clenching gusto, she strikes a potent chemistry with Molina and she gradually makes us believe she is Kahlo.",1,0.3391768932342529,roberta-mlm-loss,hard,0,0.6732231022319924
3186,"Mr. Deeds is, as comedy goes, very silly    and in the best way.",1,0.0006420043064281,roberta-mlm-loss,easy,0,0.6633237762727089
3187,You could love Safe Conduct (Laissez Passer) for being a subtitled French movie that is 170 minutes long. You could hate it for the same reason.,1,0.0084912665188312,roberta-mlm-loss,medium,0,0.6479796014705639
3189,"'Moore is like a progressive bull in a china shop, a provocateur crashing into ideas and special interest groups as he slaps together his own brand of liberalism.'",1,0.0216404721140861,roberta-mlm-loss,hard,0,0.683878458168194
3190,Broomfield reveals an ironic manifestation of institutionalized slavery that ties a black owned record label with a white empowered police force.,1,0.0041739414446055,roberta-mlm-loss,medium,0,0.6223030784062953
3191,"At just over an hour, Home Movie will leave you wanting more, not to mention leaving you with some laughs and a smile on your face.",1,0.0162159577012062,roberta-mlm-loss,hard,0,0.6075440835452155
3192,"Stuart's poor me persona needs a whole bunch of Snowball's cynicism to cut through the sugar coating. But once the falcon arrives in the skies above Manhattan, the adventure is on red alert.",1,0.0851052179932594,roberta-mlm-loss,hard,0,0.6925819501650017
3193,There is greatness here.,1,0.0004067806585226,roberta-mlm-loss,easy,0,0.5934607196643075
3194,Boasts enough funny dialogue and sharp characterizations to be mildly amusing.,1,0.0020570461638271,roberta-mlm-loss,medium,0,0.636660893552687
3196,"If you love the music, and I do, its hard to imagine having more fun watching a documentary ...",1,0.0042991731315851,roberta-mlm-loss,medium,0,0.6522800478778001
3197,"Nakata's technique is to imply terror by suggestion, rather than the overuse of special effects.",1,0.1267105787992477,roberta-mlm-loss,hard,0,0.6923727688849466
3198,''13 Conversations About One Thing'' is an intelligent flick that examines many different ideas from happiness to guilt in an intriguing bit of storytelling.,1,0.0079905744642019,roberta-mlm-loss,medium,0,0.692980538785875
3199,"Satin Rouge is not a new, or inventive, journey, but it's encouraging to see a three dimensional, average, middle aged woman's experience of self discovery handled with such sensitivity.",1,0.0079279309138655,roberta-mlm-loss,medium,0,0.6675689018480524
3200,"Cannon's confidence and laid back good spirits are, with the drumming routines, among the film's saving graces.",1,0.0118449069559574,roberta-mlm-loss,medium,0,0.6566939842244808
3201,"In its understanding, often funny way, it tells a story whose restatement is validated by the changing composition of the nation.",1,0.3811394274234772,roberta-mlm-loss,hard,0,0.6354383393687556
3202,"She may not be real, but the laughs are.",1,0.0024474440142512,roberta-mlm-loss,medium,0,0.486484326751292
3203,"A fiercely clever and subtle film, capturing the precarious balance between the extravagant confidence of the exiled aristocracy and the cruel earnestness of the victorious revolutionaries.",1,0.0035838703624904,roberta-mlm-loss,medium,0,0.672130482310851
3204,"OK arthouse. The power of this script, and the performances that come with it, is that the whole damned thing didn't get our moral hackles up.",1,0.0045386161655187,roberta-mlm-loss,medium,0,0.6113802962886656
3205,"The movie itself is far from disappointing, offering an original take on courtroom movies, a few nifty twists that are so crucial to the genre and another first rate performance by top billed star Bruce Willis.",1,0.1471106708049774,roberta-mlm-loss,hard,0,0.6849628489807358
3207,"The charm of Revolution OS is rather the way it introduces you to new, fervently held ideas and fanciful thinkers.",1,0.1353128403425216,roberta-mlm-loss,hard,0,0.559383321703975
3208,Until its final minutes this is a perceptive study of two families in crisis    and of two girls whose friendship is severely tested by bad luck and their own immaturity.,1,0.0144097823649644,roberta-mlm-loss,hard,0,0.6510194021650528
3209,Offers the flash of rock videos fused with solid performances and eerie atmosphere.,1,0.1106282398104667,roberta-mlm-loss,hard,0,0.6931360605260988
3210,"Filmmakers Dana Janklowicz Mann and Amir Mann area headed east, Far East, in retelling a historically significant, and personal, episode detailing how one international city welcomed tens of thousands of German Jewish refugees while the world's democracie",1,0.4271978139877319,roberta-mlm-loss,hard,0,0.6910048141742616
3211,For all its problems ... The Lady and the Duke surprisingly manages never to grow boring... which proves that Rohmer still has a sense of his audience.,1,0.0153061021119356,roberta-mlm-loss,hard,0,0.5790209552332902
3212,An edifying glimpse into the wit and revolutionary spirit of these performers and their era.,1,0.000304950895952,roberta-mlm-loss,easy,0,0.6669050454738945
3213,Craig Bartlett and director Tuck Tucker should be commended for illustrating the merits of fighting hard for something that really matters.,1,0.0014096406521275,roberta-mlm-loss,easy,0,0.6833062708545883
3214,The film is saved from aren't kids cute sentimentality by a warmth that isn't faked and a stately sense of composition.,1,0.6778540015220642,roberta-mlm-loss,hard,0,0.6921961105060709
3215,This is one of the year's best films.,1,0.0001083119568647,roberta-mlm-loss,easy,0,0.6604051636751013
3216,A fleet footed and pleasingly upbeat family diversion.,1,0.0143520478159189,roberta-mlm-loss,hard,0,0.691340074821158
3218,"It's immensely ambitious, different than anything that's been done before and amazingly successful in terms of what it's trying to do.",1,0.0012749168090522,roberta-mlm-loss,easy,0,0.6884631296242949
3220,"Great performances, stylish cinematography and a gritty feel help make Gangster No. 1 a worthwhile moviegoing experience.",1,0.0006935737328603,roberta-mlm-loss,easy,0,0.6927891506499096
3221,''Mr. Deeds'' is suitable summer entertainment that offers escapism without requiring a great deal of thought.,1,0.0014368422562256,roberta-mlm-loss,easy,0,0.6605586589519102
3222,"It's an ambitious film, and as with all ambitious films, it has some problems. But on the whole, you're gonna like this movie.",1,0.0006471321685239,roberta-mlm-loss,easy,0,0.6404552104232644
3223,Chaiken ably balances real time rhythms with propulsive incident.,1,0.9520087838172911,roberta-mlm-loss,hard,0,0.655522598303039
3224,"This is an extraordinary film, not least because it is Japanese and yet feels universal.",1,0.0002790542785078,roberta-mlm-loss,easy,0,0.6686358893207786
3225,"In a summer overrun with movies dominated by CGI aliens and super heroes, it revigorates the mind to see a feature that concentrates on people, a project in which the script and characters hold sway.",1,0.0020563094876706,roberta-mlm-loss,medium,0,0.6109828980934305
3226,There's just something about watching a squad of psychopathic underdogs whale the tar out of unsuspecting lawmen that reaches across time and distance.,1,0.0168643407523632,roberta-mlm-loss,hard,0,0.6770989641931494
3227,A funny and touching film that is gorgeously acted by a British cast to rival Gosford Park's.,1,0.0005041406257078,roberta-mlm-loss,easy,0,0.6115051373502771
3228,There's nothing more satisfying during a summer of event movies than a spy thriller like The Bourne Identity that's packed with just as much intelligence as action.,1,0.3109728097915649,roberta-mlm-loss,hard,0,0.6909294702110831
3230,"Qutting may be a flawed film, but it is nothing if not sincere.",1,0.0572865232825279,roberta-mlm-loss,hard,0,0.645954505359662
3231,"Beautifully crafted, engaging filmmaking that should attract upscale audiences hungry for quality and a nostalgic, twisty yarn that will keep them guessing.",1,0.0025656120851635,roberta-mlm-loss,medium,0,0.6748585400661185
3233,"A cultural wildcard experience: wacky, different, unusual, even nutty.",1,0.0027174893766641,roberta-mlm-loss,medium,0,0.390757690794261
3234,"Daughter From Danang reveals that efforts toward closure only open new wounds. It doesn't flinch from its unsettling prognosis, namely, that the legacy of war is a kind of perpetual pain.",1,0.0240134093910455,roberta-mlm-loss,hard,0,0.5943254257371307
3235,"For most of its footage, the new thriller proves that director M. Night Shyamalan can weave an eerie spell and that Mel Gibson can gasp, shudder and even tremble without losing his machismo.",1,0.0460607819259166,roberta-mlm-loss,hard,0,0.6873194747820485
3237,A very good film sits in the place where a masterpiece should be.,1,0.0005484945722855,roberta-mlm-loss,easy,0,0.6908153187125814
3238,...spellbinding fun and deliciously exploitative.,1,0.0217370875179767,roberta-mlm-loss,hard,0,0.5599007304227668
3239,"It's Jagger's bone dry, mournfully brittle delivery that gives the film its bittersweet bite.",1,0.0006375550292432,roberta-mlm-loss,easy,0,0.6929305527079241
3241,"Despite the predictable parent vs. child coming of age theme, first class, natural acting and a look at ''the real Americans'' make this a charmer.",1,0.0034211380407214,roberta-mlm-loss,medium,0,0.6853110125948261
3242,"One of the smarter offerings the horror genre has produced in recent memory, even if it's far tamer than advertised.",1,0.3053489625453949,roberta-mlm-loss,hard,0,0.650317441930528
3243,"One of recent memory's most thoughtful films about art, ethics, and the cost of moral compromise.",1,0.0151020614430308,roberta-mlm-loss,hard,0,0.6843178484679694
3244,"the film doesn't sustain its initial promise with a jarring, new agey tone creeping into the second half",-1,0.0016571412561461,roberta-mlm-loss,medium,0,0.40360089504098684
